,id,miles,name,powertrain,price,state,brand,model,year,capacity,Certified,gearbox,dwheel,ext,int
178,682025615,8486,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,42453,OH,BMW,5,2016,,0,auto,AWD,Jet Black,Black
179,662430817,8544,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,41988,GA,BMW,5,2016,,1,auto,RWD,Glacier Silver Metallic,Black
180,697002247,8633,Used 2014 BMW 528 i,8-Speed Automatic | RWD,29900,CA,BMW,5,2014,,0,auto,RWD,Jet Black,Venetian Beige
181,688398556,8665,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,43988,NY,BMW,5,2016,,0,auto,AWD,Dark Graphite Metallic,Black
182,688418985,8695,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,41222,NJ,BMW,5,2016,,0,auto,AWD,Alpine White,Black
183,685351128,8816,Certified 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,44888,IL,BMW,5,2016,,1,auto,AWD,Glacier Silver Metallic,Black
184,694404647,8835,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,46988,NY,BMW,5,2016,,0,auto,AWD,Black Sapphire Metallic,Black
185,696098588,8864,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,45779,FL,BMW,5,2016,,1,auto,RWD,Imperial Blue Metallic,Venetian Beige
186,696264780,8868,Used 2013 BMW 528 i,8-Speed Automatic | RWD,26900,CA,BMW,5,2013,,0,auto,RWD,Deep Sea Blue Metallic,Black
187,697089447,8988,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,30984,CO,BMW,5,2014,,1,auto,AWD,Gray,Black
188,672569688,9036,Used 2016 BMW 528 i,8-Speed Automatic | RWD,37986,GA,BMW,5,2016,,0,auto,RWD,Dark Graphite Metallic,Black
189,695528210,9341,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,41331,NC,BMW,5,2016,,1,auto,RWD,Alpine White,Venetian Beige
190,695491673,9552,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,48491,NC,BMW,5,2016,,1,auto,RWD,Space Gray Metallic,Black
191,681858783,9572,Certified 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,46888,IL,BMW,5,2016,,1,auto,AWD,Alpine White,Black
192,688418998,9626,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,45888,NJ,BMW,5,2016,,0,auto,AWD,Alpine White,Mocha
193,696166241,9634,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,42911,NC,BMW,5,2016,,1,auto,RWD,Alpine White,Black
194,698665906,9963,Certified 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,42982,GA,BMW,5,2016,,1,auto,AWD,Mineral Gray Metallic,Black
195,689352761,9971,Certified 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,44295,KY,BMW,5,2016,,1,auto,AWD,Glacier Silver Metallic,Black
196,695640443,10154,Used 2016 BMW 528 i,8-Speed Automatic | RWD,40937,VA,BMW,5,2016,,0,auto,RWD,Cashmere Silver Metallic,Venetian Beige
197,687654416,10338,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,42450,UT,BMW,5,2016,,0,auto,AWD,Jet Black,Black
198,694354499,10510,Used 2016 BMW 528 i,8-Speed Automatic | RWD,38555,CA,BMW,5,2016,,0,auto,RWD,Black Sapphire Metallic,Black
199,697101272,10535,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,42840,TX,BMW,5,2016,,1,auto,RWD,Glacier Silver Metallic,Black
200,693513149,10600,Certified 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,47795,KY,BMW,5,2016,,1,auto,AWD,Alpine White,Venetian Beige
201,697382189,10712,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,33750,MD,BMW,5,2014,,1,auto,RWD,White,Black
202,700486169,10728,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,33991,FL,BMW,5,2014,,1,auto,RWD,Black,Tan
203,700038051,10764,Used 2016 BMW 528 i,8-Speed Automatic | RWD,39690,TX,BMW,5,2016,,0,auto,RWD,Azurite Black Metallic,Black
204,684555445,10786,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,45990,TX,BMW,5,2016,,1,auto,RWD,Black Sapphire,Venetian Beige
205,663305243,10788,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,41988,GA,BMW,5,2016,,1,auto,RWD,Alpine White,Black
206,697034088,11182,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,36900,RI,BMW,5,2016,,0,auto,AWD,Alpine White,
207,672261865,11195,Certified 2015 BMW 528 i xDrive,8-Speed Automatic | AWD,41500,NJ,BMW,5,2015,,1,auto,AWD,Imperial Blue Metallic,Venetian Beige
208,685249361,11202,Certified 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,46494,CO,BMW,5,2016,,1,auto,AWD,Imperial Blue Metallic,Venetian Beige
209,699901188,11516,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,39991,OH,BMW,5,2016,,0,auto,AWD,Black,Black
210,684555525,11550,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,43990,TX,BMW,5,2016,,1,auto,RWD,Black Sapphire,Black
211,699378933,11564,Used 2016 BMW 528 i xDrive,8-Speed Automatic w/OD | AWD,43995,NJ,BMW,5,2016,,0,auto,AWD,White,Black Leather
212,676391939,11609,Certified 2015 BMW 528 i xDrive,8-Speed Automatic | AWD,41994,CO,BMW,5,2015,,1,auto,AWD,Space Gray Metallic,Black
213,668007022,11872,Used 2016 BMW 528 i,8-Speed Automatic | RWD,38986,GA,BMW,5,2016,,0,auto,RWD,Alpine White,Venetian Beige
214,697863162,11875,Used 2013 BMW 528 i xDrive,8-Speed Automatic | AWD,26795,IL,BMW,5,2013,,0,auto,AWD,Amazonite Silver Metallic,
215,699292871,12018,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,34500,NJ,BMW,5,2014,,1,auto,AWD,Alpine White,Venetian Beige
216,694244244,12306,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,32488,IL,BMW,5,2014,,1,auto,AWD,Glacier Silver Metallic,Venetian Beige
217,690071525,12327,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,40988,TX,BMW,5,2016,,1,auto,RWD,Space Gray Metallic,Black
218,693185223,12343,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,41411,NC,BMW,5,2016,,1,auto,RWD,Mineral White Metallic,Black
219,692321078,12422,Used 2014 BMW 528 i,8-Speed Automatic | RWD,29990,FL,BMW,5,2014,,0,auto,RWD,Gray Metallic,Beige
220,671601839,12469,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,54495,UT,BMW,5,2016,,0,auto,AWD,White,Black
221,684555702,12577,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,43990,TX,BMW,5,2016,,1,auto,RWD,Alpine White,Black
222,684555305,12692,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,41990,TX,BMW,5,2016,,1,auto,RWD,Black Sapphire,Black
223,684555498,13018,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,44990,TX,BMW,5,2016,,1,auto,RWD,Alpine White,Venetian Beige
224,694817285,13271,Used 2016 BMW 528 i xDrive,8-Speed Automatic w/OD | AWD,34886,GA,BMW,5,2016,,0,auto,AWD,Black,Black
225,690294799,13306,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,39745,PA,BMW,5,2016,,0,auto,AWD,Black,Black
226,691347162,13528,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,40910,VA,BMW,5,2016,,1,auto,RWD,Alpine White,Venetian Beige
227,694545586,13738,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,38950,WA,BMW,5,2016,,0,auto,AWD,Black,Black
228,682411512,13740,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,35999,GA,BMW,5,2016,,0,auto,AWD,Jet Black,Black
229,699244716,13777,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,33992,FL,BMW,5,2014,,1,auto,RWD,Alpine White,Cinnamon Brown
230,696920760,13816,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,29995,MA,BMW,5,2014,,0,auto,AWD,Dark Graphite Metallic,Black
231,698408239,13938,Certified 2013 BMW 528 i xDrive,8-Speed Automatic | AWD,29899,NJ,BMW,5,2013,,1,auto,AWD,Dark Graphite Metallic,Black
232,695842364,13956,Used 2013 BMW 528 i xDrive,8-Speed Automatic | AWD,28892,IN,BMW,5,2013,,0,auto,AWD,Black Sapphire Metallic,Venetian Beige
233,698503290,13970,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,30950,TX,BMW,5,2014,,0,auto,AWD,Glacier Silver Metallic,Black
234,699423342,14092,Certified 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,45750,OH,BMW,5,2016,,1,auto,AWD,Jet Black,Black
235,698482044,14359,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,34995,NJ,BMW,5,2014,,1,auto,AWD,Dark Graphite Metallic,Black
236,684555433,14467,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,39990,TX,BMW,5,2016,,1,auto,RWD,Black Sapphire,Black
237,698949128,14477,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,34000,MD,BMW,5,2014,,1,auto,AWD,White,Ivory
238,655994260,14485,Used 2016 BMW 528 i,8-Speed Automatic | RWD,40486,GA,BMW,5,2016,,0,auto,RWD,Jet Black,Black
239,699168732,14661,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,33995,NJ,BMW,5,2014,,1,auto,AWD,Black Sapphire Metallic,Cinnamon Brown
240,696811161,14694,Used 2014 BMW 528 i,8-Speed Automatic | RWD,29900,CA,BMW,5,2014,,0,auto,RWD,Alpine White,Beige
241,688661971,14701,Used 2016 BMW 528 i,8-Speed Automatic | RWD,35998,NC,BMW,5,2016,,0,auto,RWD,Glacier Silver Metallic,Black
242,696482884,14717,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,41988,AL,BMW,5,2016,,0,auto,AWD,Azurite Black Metallic,Black
243,695512751,15039,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,36900,RI,BMW,5,2016,,0,auto,AWD,Jet Black,
244,695650069,15122,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,43911,NC,BMW,5,2016,,1,auto,RWD,Space Gray Metallic,Black
245,695200553,15327,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,38800,MI,BMW,5,2016,,0,auto,AWD,Alpine White,Black
246,700070397,15451,Used 2015 BMW 528 i xDrive,8-Speed Automatic | AWD,29795,NY,BMW,5,2015,,0,auto,AWD,Black,Black
247,693611025,15468,Certified 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,47855,NJ,BMW,5,2016,,1,auto,AWD,Imperial Blue Metallic,Cinnamon Brown
248,699216306,15541,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,30888,CA,BMW,5,2014,,1,auto,RWD,Gray Metallic,Venetian Beige
249,697944897,15744,Used 2014 BMW 528 i,8-Speed Automatic | RWD,31995,AL,BMW,5,2014,,0,auto,RWD,Alpine White,Ivory White
250,700603714,16462,Used 2013 BMW 528 i xDrive,8-Speed Automatic | AWD,25850,MD,BMW,5,2013,,0,auto,AWD,Beige,
251,695323968,16479,Certified 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,47855,NJ,BMW,5,2016,,1,auto,AWD,Alpine White,Black
252,697167738,16572,Used 2016 BMW 528 i,8-Speed Automatic | RWD,37888,HI,BMW,5,2016,,0,auto,RWD,White,
253,680399677,16734,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,37999,GA,BMW,5,2016,,0,auto,AWD,Black Sapphire Metallic,Black
254,700566606,16800,Used 2016 BMW 528 i,8-Speed Automatic | RWD,38980,TN,BMW,5,2016,,0,auto,RWD,Mineral White Metallic,Mocha
255,696416515,17255,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,33999,FL,BMW,5,2016,,0,auto,AWD,Glacier Silver Metallic,Black
256,696448554,17351,Used 2016 BMW 528 i xDrive,8-Speed Automatic w/OD | AWD,37964,GA,BMW,5,2016,,0,auto,AWD,Black Sapphire Metallic,Black
257,697757160,17491,Used 2014 BMW 528 i,8-Speed Automatic | RWD,29875,CA,BMW,5,2014,,0,auto,RWD,Brown,
258,676832546,17492,Used 2015 BMW 528 i,8 speed automatic | RWD,32385,FL,BMW,5,2015,,0,auto,RWD,Dark Graphite Metallic,MOCHA NAPPA LEATHER
259,692307778,17637,Used 2016 BMW 528 i,8-Speed Automatic | RWD,36296,VA,BMW,5,2016,,0,auto,RWD,Jet Black,Black
260,685202026,17650,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,36995,TX,BMW,5,2016,,0,auto,AWD,Jet Black,Black
261,699486852,17907,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,31990,NY,BMW,5,2016,,0,auto,AWD,Black,Black
262,680420177,17920,Certified 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,40950,GA,BMW,5,2016,,1,auto,AWD,Not Specified,
263,699441704,18009,Certified 2016 BMW 528 i,8-Speed Automatic | RWD,38981,TX,BMW,5,2016,,1,auto,RWD,White,Black
264,672162909,18082,Certified 2015 BMW 528 i xDrive,8-Speed Automatic | AWD,38995,NJ,BMW,5,2015,,1,auto,AWD,Dark Graphite Metallic,Black
265,699731503,18251,Certified 2013 BMW 528 i xDrive,8-Speed Automatic | AWD,29995,IL,BMW,5,2013,,1,auto,AWD,Dark Graphite Metallic,Black
266,698595704,18315,Certified 2015 BMW 528 i,8-Speed Automatic | RWD,32492,FL,BMW,5,2015,,1,auto,RWD,Black,Black
267,695259088,18597,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,30850,IN,BMW,5,2014,,0,auto,AWD,Alpine White,Black
268,700387054,18639,Used 2014 BMW 528 i,8-Speed Automatic | RWD,30900,CA,BMW,5,2014,,0,auto,RWD,Carbon Black Metallic,Black
269,696102439,18790,Used 2013 BMW 528 i,8-Speed Automatic | RWD,29900,HI,BMW,5,2013,,0,auto,RWD,Imperial Blue Metallic,Champagne
270,697857083,18841,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,34202,VA,BMW,5,2014,,1,auto,RWD,Imperial Blue Metallic,Ivory White
271,698220469,18890,Used 2015 BMW 528 i xDrive,8-Speed Automatic | AWD,33995,NY,BMW,5,2015,,0,auto,AWD,Black,Everest Gray
272,699644424,19221,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,31988,CA,BMW,5,2014,,1,auto,RWD,Graphite,
273,699241311,19227,Used 2013 BMW 528 i xDrive,8-Speed Automatic | AWD,26436,NY,BMW,5,2013,,0,auto,AWD,Dark Graphite Metallic,Black
274,700087479,19252,Used 2012 BMW 528 i,8-Speed Automatic | RWD,25428,VA,BMW,5,2012,,0,auto,RWD,Space Gray Metallic,Black
275,699797891,19376,Certified 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,41500,NJ,BMW,5,2016,,1,auto,AWD,Jet Black,Black
276,700617249,19468,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,33500,GA,BMW,5,2014,,1,auto,AWD,White,
277,695697385,19517,Used 2014 BMW 528 i,8-Speed Automatic | RWD,28988,CA,BMW,5,2014,,0,auto,RWD,Graphite,
278,695087873,19590,Certified 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,44988,PA,BMW,5,2016,,1,auto,AWD,Jet Black,Black
279,700500987,19740,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,29995,MA,BMW,5,2014,,0,auto,AWD,Gray Metallic,Black
280,700205925,19794,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,29987,PA,BMW,5,2014,,0,auto,AWD,Alpine White,Beige
281,694354292,19839,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,30988,IL,BMW,5,2014,,1,auto,AWD,Dark Graphite Metallic,Black
282,698930776,19909,Used 2016 BMW 528 i,8-Speed Automatic | RWD,33500,CA,BMW,5,2016,,0,auto,RWD,Jet Black,Black
283,695437993,20004,Certified 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,37870,NJ,BMW,5,2016,,1,auto,AWD,Jet Black,Black
284,691725376,20086,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,22699,CO,BMW,5,2014,,0,auto,AWD,Gray,
285,693125690,20272,Used 2013 BMW 528 i xDrive,8-Speed Automatic | AWD,25895,NY,BMW,5,2013,,0,auto,AWD,Blue,Black
286,693226618,20288,Used 2013 BMW 528 i xDrive,8-Speed Automatic | AWD,24995,PA,BMW,5,2013,,0,auto,AWD,Titanium Silver Metallic,Champagne
287,699284682,20309,Used 2014 BMW 528 i,8-Speed Automatic | RWD,28000,AZ,BMW,5,2014,,0,auto,RWD,Alpine White,Black
288,700619754,20401,Used 2014 BMW 528 i,8-Speed Automatic | RWD,30991,TX,BMW,5,2014,,0,auto,RWD,Gray Metallic,Beige
289,700519864,20422,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,27585,NY,BMW,5,2014,,0,auto,AWD,Graphite,Cinnamon Brown
290,700102211,20440,Used 2013 BMW 528 i xDrive,8-Speed Automatic | AWD,27000,NJ,BMW,5,2013,,0,auto,AWD,Green,Brown
291,695041156,20496,Used 2016 BMW 528 i xDrive,8-Speed Automatic w/OD | RWD,36995,FL,BMW,5,2016,,0,auto,RWD,Met,
292,698651750,20601,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,28593,WA,BMW,5,2014,,0,auto,AWD,Space Gray Metallic,Black
293,698768704,20618,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,33399,MN,BMW,5,2014,,1,auto,AWD,Imperial Blue Metallic,Cinnamon Brown
294,699283597,20698,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,31950,CT,BMW,5,2014,,1,auto,AWD,Silver,Black
295,689663182,20842,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,32999,NJ,BMW,5,2014,,1,auto,AWD,Gray Metallic,Black
296,700540008,20859,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,30991,SC,BMW,5,2014,,1,auto,RWD,White,Beige
297,692963544,20973,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,38221,OH,BMW,5,2016,,0,auto,AWD,Jet Black,Black
298,698151547,20975,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,35113,NJ,BMW,5,2014,,1,auto,AWD,Grey Metallic,Black
299,700411461,20982,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,29991,TX,BMW,5,2014,,1,auto,RWD,Imperial Blue Metallic,Beige
300,692796994,21231,Used 2016 BMW 528 i,8-Speed Automatic | RWD,31881,CA,BMW,5,2016,,0,auto,RWD,Alpine White,Black
301,699732305,21236,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,28981,FL,BMW,5,2014,,1,auto,RWD,Jet Black,Beige
302,699047768,21286,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,25683,OH,BMW,5,2014,,0,auto,AWD,Gray Metallic,Black
303,699939353,21398,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,29900,CA,BMW,5,2014,,1,auto,RWD,Dark Graphite Metallic,Venetian Beige
304,694852339,21398,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,35000,FL,BMW,5,2016,,0,auto,AWD,Glacier Silver Metallic,Black
305,697755418,21426,Certified 2015 BMW 528 i xDrive,8-Speed Automatic | AWD,35495,NY,BMW,5,2015,,1,auto,AWD,Imperial Blue Metallic,
306,693961199,21707,Used 2014 BMW 528 i,8-Speed Automatic | RWD,32995,VA,BMW,5,2014,,0,auto,RWD,Alpine White,Venetian Beige
307,696780318,21898,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,39500,NY,BMW,5,2014,,1,auto,AWD,Dark Graphite Metallic,Black
308,697422734,21914,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,28600,NJ,BMW,5,2014,,0,auto,AWD,Imperial Blue Metallic,Black
309,696577220,22118,Used 2013 BMW 528 i xDrive,8-Speed Automatic | AWD,29994,AL,BMW,5,2013,,0,auto,AWD,Alpine White,Cinnamon Brown
310,696730089,22135,Certified 2013 BMW 528 i,8-Speed Automatic | RWD,25995,VA,BMW,5,2013,,1,auto,RWD,Jet Black,Black
311,699633195,22175,Used 2012 BMW 528 i xDrive,8-Speed Automatic | AWD,22659,OH,BMW,5,2012,,0,auto,AWD,Carbon Black Metallic,Black
312,696830850,22179,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,31655,FL,BMW,5,2014,,1,auto,RWD,Alpine White,Venetian Beige
313,697178746,22256,Certified 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,47555,NJ,BMW,5,2016,,1,auto,AWD,Imperial Blue Metallic,Venetian Beige
314,698802895,22317,Used 2012 BMW 528 i,8-Speed Automatic | RWD,23950,TX,BMW,5,2012,,0,auto,RWD,Space Gray Metallic,Oyster / Black
315,696253251,22378,Used 2015 BMW 528 i xDrive,8-Speed Automatic | AWD,32995,MA,BMW,5,2015,,0,auto,AWD,Alpine White,Cinnamon Brown
316,688404455,22386,Used 2006 BMW 530 i,RWD,13995,HI,BMW,5,2006,,0,,RWD,Gray,Gray
317,678113087,22607,Certified 2013 BMW 528 i xDrive,8-Speed Automatic | AWD,32778,NY,BMW,5,2013,,1,auto,AWD,Dark Graphite Metallic,Black
318,699268973,22618,Used 2015 BMW 528 i,8-Speed Automatic | RWD,25700,VA,BMW,5,2015,,0,auto,RWD,Black,
319,693704402,22944,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,29800,GA,BMW,5,2014,,1,auto,RWD,Blue,
320,699727589,22968,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,33900,GA,BMW,5,2014,,1,auto,RWD,White,
321,699112366,23008,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,31481,VA,BMW,5,2014,,1,auto,AWD,Black,Beige
322,699647745,23051,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,24990,NJ,BMW,5,2014,,0,auto,AWD,Black,Black
323,696921542,23060,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,33994,NJ,BMW,5,2014,,1,auto,AWD,Space Gray Metallic,Black
324,700259309,23152,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,29888,CA,BMW,5,2014,,1,auto,RWD,Jet Black,Black
325,698940688,23203,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,31995,SC,BMW,5,2014,,1,auto,RWD,Black Sapphire,Venetian Beige
326,699676769,23217,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,33333,NJ,BMW,5,2014,,1,auto,AWD,Dark Graphite,Ivory
327,700398087,23394,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,31950,CT,BMW,5,2014,,1,auto,AWD,Blue,Venetian Beige
328,697017912,23399,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,28700,UT,BMW,5,2014,,0,auto,AWD,Glacier Silver Metallic,Black
329,698352768,23454,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,32992,FL,BMW,5,2014,,1,auto,RWD,Jatoba Metallic,Venetian Beige
330,699856976,23491,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,29990,GA,BMW,5,2014,,0,auto,AWD,Cashmere Silver Metallic,Cinnamon Brown
331,696651411,23500,Used 2016 BMW 528 i,8-Speed Automatic | RWD,42997,CA,BMW,5,2016,,0,auto,RWD,Mineral White Metallic,Black
332,698664540,23581,Used 2016 BMW 528 i,8-Speed Automatic | RWD,34972,FL,BMW,5,2016,,0,auto,RWD,Alpine White,
333,700191947,23650,Used 2014 BMW 528 i,8-Speed Automatic | RWD,30881,TN,BMW,5,2014,,0,auto,RWD,Black Sapphire Metallic,Venetian Beige
334,698939720,23821,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,31995,SC,BMW,5,2014,,1,auto,AWD,Alpine White,Venetian Beige
335,697932228,23925,Certified 2015 BMW 528 i xDrive,8-Speed Automatic | AWD,35990,MN,BMW,5,2015,,1,auto,AWD,Black Sapphire Metallic,Mocha
336,699218026,24033,Used 2014 BMW 528 i,8-Speed Automatic | RWD,23700,FL,BMW,5,2014,,0,auto,RWD,Jet Black,Black
337,695798576,24153,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,31995,NJ,BMW,5,2014,,1,auto,AWD,Gray Metallic,Black
338,695458443,24304,Certified 2013 BMW 528 i,8-Speed Automatic | RWD,25850,GA,BMW,5,2013,,1,auto,RWD,Silver,
339,695130807,24465,Used 2016 BMW 528 i,8-Speed Automatic | RWD,32877,CA,BMW,5,2016,,0,auto,RWD,Alpine White,Black
340,692852918,24508,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,34650,UT,BMW,5,2014,,0,auto,AWD,Alpine White,Ivory White
341,698680656,24625,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,32000,CA,BMW,5,2014,,1,auto,RWD,Black,
342,691413070,24686,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,30988,IL,BMW,5,2014,,1,auto,AWD,Black Sapphire Metallic,Black
343,699980273,24739,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,33000,NJ,BMW,5,2014,,1,auto,AWD,Cashmere Silver Metallic,Cinnamon Brown
344,697889280,24739,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,28000,MA,BMW,5,2014,,0,auto,AWD,Alpine White,Venetian Beige
345,696087138,24988,Used 2013 BMW 528 i xDrive,8-Speed Automatic | AWD,24690,NY,BMW,5,2013,,0,auto,AWD,Gray,Black
346,695753824,24998,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,33900,NY,BMW,5,2014,,0,auto,AWD,Alpine White,Venetian Beige
347,700163518,25039,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,31750,MD,BMW,5,2014,,1,auto,AWD,Black,Beige
348,697059674,25158,Used 2016 BMW 528 i,8-Speed Automatic | RWD,38995,TX,BMW,5,2016,,0,auto,RWD,White,Tan
349,695342322,25324,Certified 2014 BMW 528 i,Automatic | RWD,26997,CA,BMW,5,2014,,1,auto,RWD,Jet Black,Black
350,700697165,25389,Used 2014 BMW 528 i,8-Speed Automatic | RWD,24777,FL,BMW,5,2014,,0,auto,RWD,Glacier Silver Metallic,Cashmere Beige
351,698265442,25495,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,27900,NJ,BMW,5,2014,,0,auto,AWD,Arctic Metallic,Black
352,698562180,25498,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,32995,NJ,BMW,5,2014,,1,auto,AWD,Black Sapphire Metallic,Cinnamon Brown
353,698178526,25537,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,31482,VA,BMW,5,2014,,1,auto,AWD,Black,Beige
354,699529012,25557,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,27891,CA,BMW,5,2014,,1,auto,RWD,Alpine White,Black
355,700474877,25660,Used 2014 BMW 528 i,8-Speed Automatic | RWD,31891,AL,BMW,5,2014,,0,auto,RWD,Black Sapphire Metallic,Ivory White
356,688503366,25762,Used 2015 BMW 528 i,8-Speed Automatic | RWD,25999,FL,BMW,5,2015,,0,auto,RWD,Alpine White,Black
357,692603281,26052,Used 2013 BMW 528 i xDrive,8-Speed Automatic | AWD,28995,VA,BMW,5,2013,,0,auto,AWD,Alpine White,Venetian Beige
358,696352552,26150,Used 2014 BMW 528 i,8-Speed Automatic | RWD,26484,CA,BMW,5,2014,,0,auto,RWD,White,Beige
