,id,miles,price,state,brand,model,year,capacity,Certified,gearbox,dwheel,ext,int,name,powertrain
4478,700299294,39198,19981,CA,Benz,C,2013,,0,auto,RWD,Silver,Gray,Used 2013 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4479,699434629,39454,19981,CA,Benz,C,2013,,0,auto,RWD,Black,Black,Used 2013 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4480,699583738,40108,19981,CA,Benz,C,2013,,1,auto,RWD,White,Beige,Certified 2013 Mercedes-Benz C250 Luxury,7-Speed Automatic | RWD
4481,699256484,42894,19981,NC,Benz,C,2013,,0,auto,RWD,Black,,Used 2013 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4482,700474690,48301,19981,TX,Benz,C,2013,,0,auto,RWD,Black,Black,Used 2013 Mercedes-Benz C 250 Sport,7-Speed Automatic | RWD
4483,698903391,49559,19981,IN,Benz,C,2013,,0,auto,RWD,Steel Gray Metallic,Black,Used 2013 Mercedes-Benz C250 Luxury,7-Speed Automatic | RWD
4484,695831761,29183,19982,OH,Benz,C,2012,,0,auto,AWD,Black,Black,Used 2012 Mercedes-Benz C 300,7-Speed Automatic | AWD
4485,696466647,41219,19982,NM,Benz,C,2013,,0,auto,RWD,Palladium Silver Metallic,Black,Used 2013 Mercedes-Benz C 250,7-Speed Automatic | RWD
4486,699489897,49713,19983,RI,Benz,C,2013,,0,auto,AWD,White,,Used 2013 Mercedes-Benz C 300,7-Speed Automatic | AWD
4487,698983996,32698,19985,OH,Benz,C,2012,,0,auto,AWD,White,Almond Beige / Mocha Brown,Used 2012 Mercedes-Benz C300 4MATIC,7-Speed Automatic | AWD
4488,692700479,25855,19987,CA,Benz,C,2014,,1,auto,RWD,Black,,Certified 2014 Mercedes-Benz C 250,7-Speed Automatic | RWD
4489,696260917,46144,19987,WA,Benz,C,2013,,0,auto,RWD,Steel Gray Metallic,Black,Used 2013 Mercedes-Benz C250,7-Speed Automatic | RWD
4490,696856032,60512,19987,MN,Benz,C,2013,,1,auto,AWD,Polar White,Almond,Certified 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4491,700572906,61571,19987,CT,Benz,C,2013,,1,auto,AWD,Steel Grey,Black Mb Tex,Certified 2013 Mercedes-Benz C300W4,7-SPEED AUTOMATIC | AWD
4492,699830688,23685,19988,FL,Benz,C,2013,,0,auto,RWD,Gray,,Used 2013 Mercedes-Benz C 250,7-Speed Automatic | RWD
4493,694176318,24050,19988,MI,Benz,C,2013,,0,auto,AWD,Black,,Used 2013 Mercedes-Benz C 300 4MATIC,7-Speed Automatic | AWD
4494,676551225,27563,19988,FL,Benz,C,2014,,0,auto,RWD,Polar White,,Used 2014 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4495,675572322,28933,19988,CA,Benz,C,2014,,0,auto,RWD,Black,,Used 2014 Mercedes-Benz C 250 Sport,7-Speed Automatic | RWD
4496,699948562,31827,19988,TX,Benz,C,2014,,0,auto,RWD,White,,Used 2014 Mercedes-Benz C250,7-Speed Automatic | RWD
4497,699948597,33272,19988,TX,Benz,C,2014,,0,auto,RWD,Blue,,Used 2014 Mercedes-Benz C250,7-Speed Automatic | RWD
4498,696550206,35119,19988,MO,Benz,C,2013,,0,auto,RWD,Red,Black,Used 2013 Mercedes-Benz C250,7-Speed Automatic | RWD
4499,697519294,38449,19988,NC,Benz,C,2013,,0,auto,RWD,Warranty Pano Roof Nav Camera,,Used 2013 Mercedes-Benz C250,7-Speed Automatic | RWD
4500,664554412,40315,19988,MS,Benz,C,2013,,0,auto,RWD,White,Gray,Used 2013 Mercedes-Benz C250 Luxury,7-Speed Automatic | RWD
4501,694568506,41637,19988,MD,Benz,C,2014,,0,auto,RWD,Magnetite Black Metallic,Black,Used 2014 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4502,695389540,45350,19988,NJ,Benz,C,2014,,0,auto,AWD,Black,Black,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4503,697421983,48882,19988,CA,Benz,C,2013,,0,auto,AWD,Other,,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4504,697756059,49940,19988,TN,Benz,C,2013,,0,auto,RWD,Magnetite Black Metallic,Black,Used 2013 Mercedes-Benz C250,7-Speed Automatic | RWD
4505,699976527,61146,19988,GA,Benz,C,2013,,0,auto,RWD,White,,Used 2013 Mercedes-Benz C250,7-Speed Automatic | RWD
4506,699878703,20615,19989,CA,Benz,C,2014,,0,auto,RWD,*-* Amg Sport Package *-*,*-* ATTENTION ASSIST *-*,Used 2014 Mercedes-Benz C250 Luxury,7-Speed Automatic | RWD
4507,700288270,22593,19989,CA,Benz,C,2014,,0,auto,RWD,Black,Black,Used 2014 Mercedes-Benz,7-Speed Automatic | RWD
4508,668197039,31392,19989,TX,Benz,C,2013,,0,auto,AWD,Iridium Silver Metallic,Ash,Used 2013 Mercedes-Benz C300 4MATIC Luxury,7-Speed Automatic | AWD
4509,680933726,35605,19989,TX,Benz,C,2013,,0,auto,AWD,Palladium Silver Metallic,Black,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4510,700366747,0,19990,PA,Benz,C,2014,,0,auto,RWD,Obsidian Black Metallic,Black,Used 2014 Mercedes-Benz,Obsidian Black Metallic (ext) | Black (int)
4511,678165274,22512,19990,CA,Benz,C,2013,,0,auto,RWD,Black,Almond,Used 2013 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4512,697209897,23660,19990,IN,Benz,C,2013,,0,auto,RWD,Red,,Used 2013 Mercedes-Benz C250,7-Speed Automatic | RWD
4513,665884790,26921,19990,CA,Benz,C,2013,,0,auto,RWD,Black,Beige / Tan,Used 2013 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4514,679716981,32542,19990,FL,Benz,C,2013,,0,auto,RWD,White,Beige,Used 2013 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4515,700407356,33453,19990,TX,Benz,C,2014,,0,auto,RWD,Black,Black,Used 2014 Mercedes-Benz C250 Luxury,7-Speed Automatic | RWD
4516,693731505,34996,19990,FL,Benz,C,2013,,0,auto,RWD,Diamond Silver,Black,Used 2013 Mercedes-Benz C250,7-Speed Automatic | RWD
4517,686753746,35954,19990,TX,Benz,C,2014,,0,auto,RWD,Iridium Silver Metallic,White,Used 2014 Mercedes-Benz C250 Luxury,7-Speed Automatic | RWD
4518,699916729,36980,19990,KY,Benz,C,2014,,0,auto,AWD,Black,Black,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4519,676992605,37513,19990,NY,Benz,C,2013,,0,auto,AWD,Black,Black,Used 2013 Mercedes-Benz SPORT,7-Speed Automatic | AWD
4520,700362122,38713,19990,NY,Benz,C,2014,,0,auto,AWD,Black,Black,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4521,697785969,49467,19990,CO,Benz,C,2013,,0,auto,RWD,Red,Beige,Used 2013 Mercedes-Benz C250,7-Speed Automatic | RWD
4522,700159314,57577,19990,IN,Benz,C,2013,,0,auto,RWD,Black,Black,Used 2013 Mercedes-Benz C250,7-Speed Automatic | RWD
4523,697365653,74625,19990,MO,Benz,C,2014,,0,auto,AWD,Silver,,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4524,692350548,20130,19991,TX,Benz,C,2014,,0,auto,RWD,Black,Almond,Used 2014 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4525,699855863,25608,19991,PA,Benz,C,2013,,0,auto,AWD,Diamond Silver Metallic,Black,Used 2013 Mercedes-Benz C300 4MATIC,7-Speed Automatic | AWD
4526,700731151,32946,19991,TX,Benz,C,2013,,0,auto,RWD,Blue,,Used 2013 Mercedes-Benz C 250 Sport,7-Speed Automatic | RWD
4527,699755310,38779,19991,IN,Benz,C,2013,,0,auto,AWD,Steel Gray Metallic,Black,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4528,697315841,48336,19991,NV,Benz,C,2013,,0,auto,RWD,White,Beige,Used 2013 Mercedes-Benz C250,7-Speed Automatic | RWD
4529,699924021,48494,19991,TX,Benz,C,2013,,0,auto,RWD,Black,Black,Used 2013 Mercedes-Benz C 250,7-Speed Automatic | RWD
4530,699050712,49495,19991,CA,Benz,C,2012,,0,auto,RWD,Black,,Used 2012 Mercedes-Benz C250,7-Speed Automatic | RWD
4531,697653667,50176,19991,NC,Benz,C,2014,,0,auto,RWD,Black,,Used 2014 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4532,700760929,52212,19991,NC,Benz,C,2013,,1,auto,RWD,Black,Black Mb Tex,Certified 2013 Mercedes-Benz C250W,AUTOMATIC | REAR-WHEEL DRIVE
4533,699775102,54627,19991,FL,Benz,C,2013,,0,auto,RWD,Mars Red,Black,Used 2013 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4534,700110129,58296,19991,FL,Benz,C,2013,,0,auto,RWD,Black,Almond,Used 2013 Mercedes-Benz C250 Luxury,7-Speed Automatic | RWD
4535,698280906,58673,19991,TX,Benz,C,2014,,0,auto,RWD,Polar White,Black,Used 2014 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4536,693119417,58851,19991,FL,Benz,C,2013,,0,auto,AWD,Steel Grey,Black Mb Tex,Used 2013 Mercedes-Benz C300 4MATIC Sport,Steel Grey (ext) | Black Mb Tex (int)
4537,700533993,31028,19993,OH,Benz,C,2014,,0,auto,AWD,Polar White,Almond,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4538,698122298,37736,19993,AL,Benz,C,2014,,0,auto,RWD,Mars Red,Beige,Used 2014 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4539,698329435,73483,19993,MI,Benz,C,2012,,0,auto,AWD,Arctic White,,Used 2012 Mercedes-Benz C300,7-Speed Automatic | AWD
4540,695994123,86611,19993,MD,Benz,C,2012,,0,auto,AWD,Steel Gray Metallic,Red,Used 2012 Mercedes-Benz C350,7-Speed Automatic | AWD
4541,696052503,29673,19994,GA,Benz,C,2013,,1,auto,RWD,Steel Gray Metallic,Black,Certified 2013 Mercedes-Benz C250,7-Speed Automatic | RWD
4542,696253083,34119,19994,AL,Benz,C,2014,,0,auto,RWD,Polar White,Almond,Used 2014 Mercedes-Benz C250,7-Speed Automatic | RWD
4543,681078861,38637,19994,NY,Benz,C,2013,,0,auto,AWD,Diamond White Metallic,Black,Used 2013 Mercedes-Benz C300 4MATIC Luxury,7-Speed Automatic | AWD
4544,694395272,41899,19994,IN,Benz,C,2013,,0,auto,AWD,Red,Almond Beige,Used 2013 Mercedes-Benz C300 4MATIC,7-Speed Automatic | AWD
4545,698473437,47792,19994,AL,Benz,C,2013,,0,auto,RWD,Mars Red,Black,Used 2013 Mercedes-Benz C 250,7-Speed Automatic | RWD
4546,697283289,48984,19994,IL,Benz,C,2012,,0,auto,AWD,Beige Pearl Metallic,Almond Beige,Used 2012 Mercedes-Benz C 300,7-Speed Automatic | AWD
4547,699286481,19353,19995,NJ,Benz,C,2014,,0,auto,AWD,Diamond White Metallic,Almond,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4548,700423665,19939,19995,GA,Benz,C,2013,,0,auto,RWD,Diamond White Metallic,Almond,Used 2013 Mercedes-Benz C 250 Sport,7-Speed Automatic | RWD
4549,696304799,20687,19995,NC,Benz,C,2014,,0,auto,RWD,Black,Almond,Used 2014 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4550,695677108,21909,19995,PA,Benz,C,2014,,0,auto,AWD,White,Beige,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4551,693707300,24134,19995,TN,Benz,C,2011,,0,auto,AWD,Black,Almond / Mocha,Used 2011 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4552,695939069,24864,19995,AL,Benz,C,2014,,0,auto,AWD,Lunar Blue Metallic,Black,Used 2014 Mercedes-Benz C300 4MATIC,7-Speed Automatic | AWD
4553,694515980,25069,19995,TX,Benz,C,2014,,0,auto,RWD,Steel Gray Metallic,Black,Used 2014 Mercedes-Benz C250 Luxury,7-Speed Automatic | RWD
4554,693126031,25360,19995,NY,Benz,C,2013,,0,auto,AWD,White,Tan,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4555,700612121,25967,19995,CA,Benz,C,2014,,0,auto,RWD,Black,Black,Used 2014 Mercedes-Benz NAVIGATION BACK-UP CAMERA,7-Speed Automatic | RWD
4556,680976632,26526,19995,TX,Benz,C,2014,,0,auto,RWD,Black,Tan,Used 2014 Mercedes-Benz C250 Luxury,7-Speed Automatic | RWD
4557,697611086,27194,19995,NY,Benz,C,2014,,0,auto,AWD,Blue,Tan,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4558,700747906,27530,19995,TX,Benz,C,2014,,0,auto,AWD,White,Black,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4559,679958545,28072,19995,TX,Benz,C,2014,,0,auto,RWD,Iridium Silver Metallic,Tan,Used 2014 Mercedes-Benz C250 Luxury,7-Speed Automatic | RWD
4560,646598787,28779,19995,CT,Benz,C,2013,,0,auto,AWD,White,Almond,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4561,691007765,29817,19995,AL,Benz,C,2014,,0,auto,RWD,Polar White,Sahara,Used 2014 Mercedes-Benz C250,7-Speed Automatic | RWD
4562,699230299,31032,19995,SD,Benz,C,2012,,0,auto,AWD,Silver,Black,Used 2012 Mercedes-Benz C300 4MATIC Luxury,7-Speed Automatic | AWD
4563,697856813,31398,19995,LA,Benz,C,2012,,0,auto,RWD,Bright White,,Used 2012 Mercedes-Benz C250,7-Speed Automatic | RWD
4564,700388721,31572,19995,NJ,Benz,C,2012,,0,auto,AWD,Black,,Used 2012 Mercedes-Benz,7-Speed Automatic | AWD
4565,693173316,31990,19995,TX,Benz,C,2014,,0,auto,RWD,Diamond White Metallic,Tan,Used 2014 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4566,682251688,33602,19995,TX,Benz,C,2014,,0,auto,RWD,Black,Black,Used 2014 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4567,694089286,34061,19995,CA,Benz,C,2013,,0,auto,RWD,Magnetite Black Metallic,Black,Used 2013 Mercedes-Benz C 250,7-Speed Automatic | RWD
4568,700044857,34064,19995,NJ,Benz,C,2013,,0,auto,AWD,Polar White,Black,Used 2013 Mercedes-Benz C 300 4MATIC,7-Speed Automatic | AWD
4569,698320472,34695,19995,IL,Benz,C,2013,,0,auto,AWD,Magnetic Gray Metallic,Black,Used 2013 Mercedes-Benz,7-Speed Automatic | AWD
4570,700476940,34788,19995,MI,Benz,C,2014,,0,auto,RWD,Silver,,Used 2014 Mercedes-Benz C 250,7-Speed Automatic | RWD
4571,697611084,35163,19995,NY,Benz,C,2014,,0,auto,AWD,White,Tan,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4572,700289689,35253,19995,CO,Benz,C,2012,,0,auto,AWD,White,,Used 2012 Mercedes-Benz C300 4MATIC,7-Speed Automatic | AWD
4573,700353274,35391,19995,TX,Benz,C,2013,,0,auto,AWD,Steel Gray Metallic,Black,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4574,688885231,35578,19995,OH,Benz,C,2013,,0,auto,AWD,Black,Black,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4575,687177013,35727,19995,IL,Benz,C,2013,,0,auto,AWD,Gray,Black,Used 2013 Mercedes-Benz C300 4MATIC,7-Speed Automatic | AWD
4576,691484405,36571,19995,MA,Benz,C,2014,,0,auto,AWD,Black,Black,Used 2014 Mercedes-Benz C300 4MATIC,7-Speed Automatic | AWD
4577,697851511,36580,19995,UT,Benz,C,2014,,0,auto,AWD,White,Black,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4578,700000255,36845,19995,CT,Benz,C,2013,,0,auto,AWD,Polar White,Black,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4579,698547864,36926,19995,NY,Benz,C,2014,,0,auto,AWD,Black,Black,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4580,696003358,37422,19995,NJ,Benz,C,2013,,0,auto,AWD,Black,Black,Used 2013 Mercedes-Benz C300 4MATIC Luxury,7-Speed Automatic | AWD
4581,698671145,38178,19995,CA,Benz,C,2012,,0,auto,RWD,,,Used 2012 Mercedes-Benz C250,7-Speed Automatic | RWD
4582,696951951,39051,19995,WI,Benz,C,2013,,0,auto,AWD,Black,Black,Used 2013 Mercedes-Benz C300 4MATIC Luxury,7-Speed Automatic | AWD
4583,697587082,39052,19995,FL,Benz,C,2013,,1,auto,RWD,Black,Almond/Beige,Certified 2013 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4584,679223676,39204,19995,NJ,Benz,C,2014,,0,auto,AWD,White,Tan,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4585,698861836,39440,19995,CT,Benz,C,2013,,0,auto,AWD,Diamond Silver Metallic,Ash,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4586,673216959,39451,19995,MD,Benz,C,2013,,0,auto,AWD,Gray,Black,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4587,694032785,39766,19995,OH,Benz,C,2013,,0,auto,AWD,Brown,Tan,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4588,697130414,39997,19995,CT,Benz,C,2013,,0,auto,AWD,Steel Gray Metallic,Black,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4589,695397398,40341,19995,PA,Benz,C,2014,,0,auto,AWD,Black,Beige,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4590,692507768,41204,19995,TX,Benz,C,2014,,0,auto,RWD,Mars Red,Black,Used 2014 Mercedes-Benz C250 Luxury,7-Speed Automatic | RWD
4591,693125747,41979,19995,NY,Benz,C,2014,,0,auto,AWD,Gray,Tan,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4592,686242815,42420,19995,NY,Benz,C,2014,,0,auto,AWD,Gray,Black,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4593,690173777,43700,19995,AZ,Benz,C,2013,,0,auto,RWD,Mars Red,Black AMG Leather,Used 2013 Mercedes-Benz C250 Sport,Automatic 7G Tronic | RWD
4594,683158436,44135,19995,MD,Benz,C,2014,,0,auto,RWD,Magnetite Black Metallic,Black,Used 2014 Mercedes-Benz C250,7-Speed Automatic | RWD
4595,699530771,45318,19995,TN,Benz,C,2014,,0,auto,RWD,Mars Red,Tan,Used 2014 Mercedes-Benz C250,7-Speed Automatic | RWD
4596,691912467,45656,19995,VA,Benz,C,2014,,0,auto,AWD,Steel Gray Metallic,Ash,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4597,697839446,46474,19995,CA,Benz,C,2012,,0,auto,RWD,White-Navigation,BEIGE,Used 2012 Mercedes-Benz C250,7 speed automatic | RWD
4598,698606110,46990,19995,RI,Benz,C,2013,,1,auto,AWD,Palladium Silver Metallic,Black,Certified 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4599,700297113,48648,19995,NC,Benz,C,2014,,0,auto,RWD,Steel Gray Metallic,,Used 2014 Mercedes-Benz C250,Steel Gray Metallic (ext)
4600,697780900,49166,19995,NY,Benz,C,2014,,0,auto,AWD,Black,Black,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4601,700188208,50165,19995,NC,Benz,C,2013,,0,auto,RWD,Red,,Used 2013 Mercedes-Benz C250,7-Speed Automatic | RWD
4602,694215870,50167,19995,CT,Benz,C,2013,,0,auto,AWD,Palladium Silver Metallic,Black,Used 2013 Mercedes-Benz C300 4MATIC Luxury,7-Speed Automatic | AWD
4603,694276620,50285,19995,AL,Benz,C,2013,,0,auto,RWD,Polar White,Black,Used 2013 Mercedes-Benz C 250,7-Speed Automatic | RWD
4604,693825046,50285,19995,AL,Benz,C,2013,,0,auto,RWD,Polar White,Black,Used 2013 Mercedes-Benz C 250,7-Speed Automatic | RWD
4605,696774570,50627,19995,FL,Benz,C,2013,,1,auto,RWD,Diamond Silver Metallic,Black,Certified 2013 Mercedes-Benz C350,7-Speed Automatic | RWD
4606,694320570,50663,19995,TX,Benz,C,2014,,1,auto,RWD,Black,Almond/Beige,Certified 2014 Mercedes-Benz C250 Sport,Automatic | RWD
4607,697352183,54347,19995,NJ,Benz,C,2013,,0,auto,AWD,Diamond White Metallic,Black,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4608,692757141,54743,19995,AL,Benz,C,2013,,1,auto,RWD,Steel Gray Metallic,Black,Certified 2013 Mercedes-Benz C 250,7-Speed Automatic | RWD
4609,692011438,54743,19995,AL,Benz,C,2013,,0,auto,RWD,Steel Gray Metallic,Black,Used 2013 Mercedes-Benz C 250,7-Speed Automatic | RWD
4610,697244514,55593,19995,OR,Benz,C,2012,,0,auto,RWD,Silver,,Used 2012 Mercedes-Benz C250,7-Speed Automatic | RWD
4611,689950279,55773,19995,AR,Benz,C,2014,,0,auto,RWD,Red,Black,Used 2014 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4612,692469205,56676,19995,OH,Benz,C,2013,,0,auto,AWD,White,Tan,Used 2013 Mercedes-Benz 4MATIC,7-Speed Automatic | AWD
4613,699290324,59204,19995,IN,Benz,C,2012,,0,auto,AWD,Iridium Silver Metallic,Black,Used 2012 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4614,699250036,63533,19995,WI,Benz,C,2014,,0,auto,AWD,Gray,Black,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4615,700537026,66168,19995,WA,Benz,C,2011,,0,auto,AWD,Palladium Silver Metallic,Grey / Black,Used 2011 Mercedes-Benz C300,7-Speed Automatic | AWD
4616,695559132,67699,19995,FL,Benz,C,2012,,0,auto,RWD,Gray,Gray,Used 2012 Mercedes-Benz C250 Luxury,7-Speed Automatic | RWD
4617,682952237,70913,19995,NE,Benz,C,2013,,0,auto,AWD,Steel Gray Metallic,Black,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4618,687824774,73280,19995,WA,Benz,C,2013,,1,auto,AWD,Steel Gray Metallic,Black,Certified 2013 Mercedes-Benz C300 4MATIC Luxury,7-Speed Automatic | AWD
4619,699603481,74638,19995,MD,Benz,C,2013,,0,auto,AWD,Iridium Silver Metallic,Black,Used 2013 Mercedes-Benz C300 4MATIC Luxury,7-Speed Automatic | AWD
4620,698220967,30323,19996,TX,Benz,C,2014,,0,auto,RWD,Black,Black,Used 2014 Mercedes-Benz C250,7-Speed Automatic | RWD
4621,695829716,34607,19996,NY,Benz,C,2014,,0,auto,AWD,Obsidian Black Metallic,Almond,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4622,695829806,42166,19996,NY,Benz,C,2014,,0,auto,AWD,Black,Almond,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4623,697096874,45767,19996,FL,Benz,C,2014,,0,auto,RWD,Gray,Gray,Used 2014 Mercedes-Benz C250 Luxury,7-Speed Automatic | RWD
4624,695413903,52126,19996,NY,Benz,C,2014,,0,auto,RWD,Polar White,Gray,Used 2014 Mercedes-Benz C250,7-Speed Automatic | RWD
4625,686432408,22216,19997,FL,Benz,C,2014,,0,auto,RWD,Gray,Tan,Used 2014 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4626,691382939,29981,19997,CA,Benz,C,2014,,0,auto,RWD,Jet Black,Black,Used 2014 Mercedes-Benz C 250 Sport,7-Speed Automatic | RWD
4627,689177055,30995,19997,WA,Benz,C,2014,,0,auto,RWD,Diamond Silver Metallic,Gray,Used 2014 Mercedes-Benz,7-Speed Automatic | RWD
4628,699420543,37932,19997,OH,Benz,C,2013,,1,auto,AWD,Polar White,Black,Certified 2013 Mercedes-Benz C 300,7-Speed Automatic | AWD
4629,700651190,39009,19997,AR,Benz,C,2012,,0,auto,RWD,Gray,,Used 2012 Mercedes-Benz C 250,7-Speed Automatic | RWD
4630,687201113,49925,19997,MA,Benz,C,2013,,0,auto,AWD,Iridium Silver Metallic,,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4631,693147246,55814,19997,NC,Benz,C,2013,,0,auto,AWD,Mars Red,Black,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4632,699169636,28375,19998,NJ,Benz,C,2013,,0,auto,AWD,Black,Tan,Used 2013 Mercedes-Benz C300 4MATIC Luxury,7-Speed Automatic | AWD
4633,695451553,37768,19998,VT,Benz,C,2014,,0,auto,AWD,Silver,,Used 2014 Mercedes-Benz C300 4MATIC,7-Speed Automatic | AWD
4634,699968664,39832,19998,TX,Benz,C,2013,,0,auto,RWD,Polar White,Almond,Used 2013 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4635,694520568,43116,19998,TX,Benz,C,2014,,0,auto,RWD,Polar White,Black,Used 2014 Mercedes-Benz C 250,7-Speed Automatic | RWD
4636,699927394,44523,19998,NJ,Benz,C,2013,,0,auto,AWD,Gray,Black,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4637,700594448,48015,19998,CA,Benz,C,2014,,0,auto,RWD,Polar White,Almond,Used 2014 Mercedes-Benz C250,7-Speed Automatic | RWD
4638,694312177,48787,19998,OH,Benz,C,2013,,1,auto,AWD,Black,Black,Certified 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4639,700345627,48797,19998,TX,Benz,C,2013,,0,auto,RWD,Lunar Blue Metallic,Black,Used 2013 Mercedes-Benz C 250,7-Speed Automatic | RWD
4640,700460424,64364,19998,MA,Benz,C,2013,,0,auto,AWD,Black,Almond Beige,Used 2013 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4641,696012311,10617,19999,FL,Benz,C,2014,,0,auto,AWD,Palladium Silver Metallic,Black,Used 2014 Mercedes-Benz C300 4MATIC Luxury,7-Speed Automatic | AWD
4642,697083068,20810,19999,NC,Benz,C,2014,,0,auto,RWD,Diamond Silver,Black,Used 2014 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4643,690236324,21490,19999,VA,Benz,C,2014,,0,auto,AWD,Silver,Black,Used 2014 Mercedes-Benz C300 4MATIC Sport,7-Speed Automatic | AWD
4644,699967640,27249,19999,CA,Benz,C,2014,,0,auto,RWD,White,Tan,Used 2014 Mercedes-Benz C250,7-Speed Automatic | RWD
4645,698213412,29697,19999,AZ,Benz,C,2014,,0,auto,RWD,Black,Black,Used 2014 Mercedes-Benz C 250,7-Speed Automatic | RWD
4646,690125213,31817,19999,FL,Benz,C,2013,,0,auto,RWD,Sapphire,Black,Used 2013 Mercedes-Benz C250 Sport,7-Speed Automatic | RWD
4647,694647085,32290,19999,NJ,Benz,C,2014,,0,auto,AWD,Blue,Tan,Used 2014 Mercedes-Benz C 300 4MATIC Sport,7-Speed Automatic | AWD
4648,691490149,33148,19999,CT,Benz,C,2014,,0,auto,AWD,Brown,,Used 2014 Mercedes-Benz C300 4MATIC,7-Speed Automatic | AWD
