,id,miles,price,state,brand,model,year,capacity,Certified,dwheel,gearbox,ext,int,name,powertrain
3997,699171350,118100,12288,NC,Audi,A4,2012,2.0,0,AWD,auto,Gray,Light Gray,Used 2012 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
3998,665666665,120215,5800,IL,Audi,A4,2006,2.0,0,AWD,auto,Blue,Gray,Used 2006 Audi A4 2.0T quattro,6-Speed Automatic | AWD
3999,676815958,121366,9886,CA,Audi,A4,2006,3.2,0,AWD,auto,Silver,Black,Used 2006 Audi A4 3.2 Avant quattro,6-Speed Automatic | AWD
4000,696659862,123513,6995,WA,Audi,A4,2007,2.0,0,FWD,auto,Deep Sea Blue Pearl,Beige,Used 2007 Audi A4 2.0T,Automatic CVT | FWD
4001,693780882,123929,3895,IN,Audi,A4,2001,2.8,0,AWD,auto,Silver,Black,Used 2001 Audi A4 2.8 Avant quattro,Automatic | AWD
4002,683509846,133186,5750,SD,Audi,A4,2005,1.8,0,AWD,auto,Brilliant Black,Beige,Used 2005 Audi A4 1.8T,Automatic | AWD
4003,696669250,136451,9900,NC,Audi,A4,2012,2.0,0,FWD,auto,Black,Cardamom Beige,Used 2012 Audi A4 2.0T Premium,Automatic CVT | FWD
4004,698851393,137142,6900,MI,Audi,A4,2006,2.0,0,AWD,manual,Silver,,Used 2006 Audi A4 2.0T Avant quattro,6-Speed Manual | AWD
4005,700037297,141180,3000,IN,Audi,A4,2005,3.2,0,AWD,auto,Silver,Black,Used 2005 Audi A4 3.2 quattro,6-Speed Automatic | AWD
4006,698628349,143566,3595,IN,Audi,A4,2002,3.0,0,,manual,Black,black,Used 2002 Audi A4 3.0,6 speed manual
4007,691486350,148884,5990,TX,Audi,A4,2006,2.0,0,FWD,auto,Gray,Black,Used 2006 Audi A4 2.0T,Automatic CVT | FWD
4008,692888092,159485,3999,AL,Audi,A4,2007,2.0,0,FWD,auto,Black,,Used 2007 Audi A4 2.0T,Black (ext)
4009,697317079,164117,4995,WA,Audi,A4,2004,1.8,0,AWD,auto,Brilliant Red,Ebony,Used 2004 Audi A4 1.8T quattro,5-Speed Automatic | AWD
4010,699959956,0,12988,AZ,Audi,A4,2013,2.0,0,FWD,,Other,,Used 2013 Audi A4 2.0T Premium Plus quattro,FWD
4011,698562808,100,49990,OH,Audi,A4,2017,2.0,0,AWD,auto,Moonlight Blue Metallic,Nougat Brown / Black,Used 2017 Audi A4 2.0T Prestige quattro,Automatic | AWD
4012,695239797,1065,43775,OH,Audi,A4,2017,2.0,0,AWD,auto,Cuvee Silver Metallic,Nougat Brown / Black,Used 2017 Audi A4 2.0T Premium Plus quattro,Automatic | AWD
4013,699101665,7642,34995,CT,Audi,A4,2017,,0,AWD,auto|manual,Ibis White,Black,Used 2017 Audi A4 Premium,7-Speed Auto-Shift Manual w/OD | AWD
4014,664580926,7892,40000,UT,Audi,A4,2017,2.0,0,AWD,auto,Ibis White,Black,Used 2017 Audi A4 2.0T Premium Plus,Automatic | AWD
4015,694782274,8927,39995,CT,Audi,A4,2017,,0,AWD,auto|manual,Manhattan Gray Metallic,Black,Used 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD
4016,699025320,9875,39950,UT,Audi,A4,2017,2.0,0,AWD,auto,Florett Silver Metallic,Black,Used 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
4017,700257635,14352,22542,NJ,Audi,A4,2015,2.0,0,AWD,auto,Silver,Black,Used 2015 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4018,696806939,21417,22000,NJ,Audi,A4,2014,2.0,0,AWD,auto,Brilliant Black,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4019,684251361,22036,23985,NJ,Audi,A4,2012,2.0,0,AWD,auto,Gray,Cardamom Beige,Used 2012 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
4020,698382238,22975,33495,CT,Audi,A4,2017,,0,AWD,auto|manual,Brilliant Black,Black,Used 2017 Audi A4 Premium,7-Speed Auto-Shift Manual w/OD | AWD
4021,699387063,25266,22995,CT,Audi,A4,2014,2.0,0,AWD,auto,Brilliant Black,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic w/OD | AWD
4022,700604986,26820,24690,OH,Audi,A4,2014,2.0,0,AWD,manual,Silver,,Used 2014 Audi A4 2.0T Premium quattro,6-Speed Manual | AWD
4023,699874545,27030,25988,OR,Audi,A4,2014,2.0,0,AWD,auto,Silver,,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
4024,694562911,29119,22887,NY,Audi,A4,2014,2.0,1,AWD,auto,Brilliant Black,Brown / Black,Certified 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4025,693303498,29164,25998,OH,Audi,A4,2015,2.0,0,AWD,auto,Monsoon Gray Metallic,Black,Used 2015 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
4026,698997782,30503,23995,CT,Audi,A4,2014,2.0,0,AWD,auto,Moonlight Blue Metallic,Brown/Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic w/OD | AWD
4027,694746564,36094,19995,MA,Audi,A4,2013,2.0,0,AWD,auto,Blue,Black,Used 2013 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4028,698383110,36999,26888,CT,Audi,A4,2014,2.0,0,AWD,auto,Phantom Black Pearl Effect,Black,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic w/OD | AWD
4029,654963825,37521,22290,MA,Audi,A4,2013,2.0,0,AWD,auto,Black,,Used 2013 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4030,658776861,37887,21999,WI,Audi,A4,2012,2.0,0,AWD,auto,Brilliant Red,Brown / Black,Used 2012 Audi A4 2.0T Premium quattro,Brilliant Red (ext) | Brown / Black (int)
4031,699638189,54656,10995,WA,Audi,A4,2008,2.0,0,AWD,auto,Dolphin Gray Metallic,,Used 2008 Audi A4 2.0T,Automatic | AWD
4032,694993323,63166,13495,OR,Audi,A4,2011,2.0,0,AWD,auto|manual,Brilliant Red,Black,Used 2011 Audi A4 2.0T Premium quattro,8-Speed Automatic w/manual shift | AWD
4033,688106620,68013,10900,IA,Audi,A4,2008,2.0,0,AWD,auto,Dolphin Gray,Black,Used 2008 Audi A4 2.0T quattro,6 Speed Shiftable Automatic | AWD
4034,699900572,70940,16688,HI,Audi,A4,2011,2.0,0,AWD,auto,Ibis White,Black,Used 2011 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
4035,696304661,71334,4995,PA,Audi,A4,1996,2.8,0,FWD,manual,Silver,Black,Used 1996 Audi A4 2.8,5-Speed Manual | FWD
4036,655034839,74082,7900,VT,Audi,A4,2004,1.8,0,AWD,auto,Tan,tan,Used 2004 Audi A4 1.8T Avant quattro,auto | AWD
4037,696941724,75115,8995,FL,Audi,A4,2008,2.0,0,FWD,auto,Select,,Used 2008 Audi A4 2.0T,Automatic CVT | FWD
4038,698500602,77999,10995,MT,Audi,A4,2007,2.0,0,AWD,auto,Brilliant Red,Tan,Used 2007 Audi A4 2.0T quattro,6-Speed Automatic | AWD
4039,690761422,78385,8950,WA,Audi,A4,2006,3.2,0,AWD,auto,Liquid Blue Metallic,Tan,Used 2006 Audi A4 3.2 quattro,6-Speed Automatic | AWD
4040,692472108,79380,12495,OH,Audi,A4,2011,2.0,0,AWD,auto,Silver,,Used 2011 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4041,657308678,83146,5995,FL,Audi,A4,2004,1.8,0,FWD,auto,Gold,,Used 2004 Audi A4 1.8T,Automatic CVT | FWD
4042,700278420,84899,16995,OR,Audi,A4,2012,2.0,0,AWD,auto,Brilliant Red,Cardamom Beige,Used 2012 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4043,681533338,86035,7989,IN,Audi,A4,2004,3.0,0,AWD,auto,Alpaka Beige Pearl,Beige,Used 2004 Audi A4 3.0 Cabriolet quattro,5-Speed Automatic | AWD
4044,697104910,87286,7481,VA,Audi,A4,2006,2.0,0,AWD,auto,Blue Warrnaty,GRAY,Used 2006 Audi A4 2.0T quattro,AUTO | AWD
4045,686980155,87680,7999,NJ,Audi,A4,2005,1.8,0,FWD,auto,Pearl White,Tan,Used 2005 Audi A4 1.8T Cabriolet,Automatic CVT | FWD
4046,697451625,88527,15000,UT,Audi,A4,2011,2.0,0,AWD,auto,Quartz Gray,Black,Used 2011 Audi A4 2.0T Avant quattro Premium,8-Speed Automatic | AWD
4047,700386617,92000,6995,IN,Audi,A4,2011,2.0,0,FWD,auto,Gray,,Used 2011 Audi A4 2.0T Premium,Automatic CVT | FWD
4048,664804100,93000,4500,NY,Audi,A4,2002,1.8,0,AWD,auto,Blue,GRAY,Used 2002 Audi A4 1.8T,AUTO | AWD
4049,692472109,93919,10995,OH,Audi,A4,2010,2.0,0,AWD,auto,Gray,,Used 2010 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD
4050,699768651,100000,6999,CA,Audi,A4,2008,2.0,0,FWD,auto,Sebring Silver Metallic,Beige,Used 2008 Audi A4 2.0T,Automatic CVT | FWD
4051,699738328,100038,9995,OR,Audi,A4,2005,3.0,0,AWD,auto,Silver,Black,Used 2005 Audi A4 3.0 Avant quattro,5-Speed Automatic | AWD
4052,696676952,116000,9995,NY,Audi,A4,2011,2.0,0,AWD,manual,Gray,Black,Used 2011 Audi A4 2.0T Premium Plus quattro,6-Speed Manual | AWD
4053,682719825,116901,6995,MO,Audi,A4,2007,2.0,0,FWD,auto,Red,Black,Used 2007 Audi A4 2.0T,Automatic CVT | FWD
4054,669788146,119852,7990,AZ,Audi,A4,2007,2.0,0,AWD,auto,Black,Beige,Used 2007 Audi A4 2.0T quattro,6-Speed Automatic | AWD
4055,700646065,122252,8990,OH,Audi,A4,2010,2.0,0,AWD,auto,Black,,Used 2010 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD
4056,688894819,127166,7500,PA,Audi,A4,2008,2.0,0,AWD,auto,Silver,Gray,Used 2008 Audi A4 2.0T quattro,6-Speed Automatic | AWD
4057,696242333,134460,6995,MO,Audi,A4,2006,3.2,0,AWD,manual,Black,,Used 2006 Audi A4 3.2 quattro,6-Speed Manual | AWD
4058,692590478,147692,6995,MO,Audi,A4,2005,1.8,0,AWD,auto,Blue,,Used 2005 Audi A4 1.8T quattro,5-Speed Automatic | AWD
4059,697066842,156351,2995,IL,Audi,A4,2002,3.0,0,AWD,auto,Gray,,Used 2002 Audi A4 3.0 quattro,5-Speed Automatic | AWD
4060,700547215,167246,7988,OR,Audi,A4,2005,2.0,0,AWD,manual,White,Tan,Used 2005 Audi A4 2.0T quattro,6-Speed Manual | AWD
4061,698446857,0,3900,IL,Audi,A4,2017,2.0,0,AWD,auto,Silver,,Used 2017 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD
4062,699224928,7215,30974,FL,Audi,A4,2017,2.0,0,FWD,auto,Moonlight Blue Metallic,Nougat Brown / Black,Used 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | FWD
4063,683232110,10395,45995,LA,Audi,A4,2017,,1,AWD,auto|manual,Brilliant Black,Black,Certified 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD
4064,700545467,13214,41000,CA,Audi,A4,2017,2.0,0,AWD,auto,Mythos Black Metallic,Black,Used 2017 Audi A4 2.0T Premium Plus,7-Speed Automatic with Auto-Shift | AWD
4065,696766062,13612,25995,CT,Audi,A4,2013,2.0,0,AWD,auto|manual,Ibis White,Velvet Beige/Black,Used 2013 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic w/Manual Shift | AWD
4066,700545458,14571,42000,CA,Audi,A4,2017,2.0,0,AWD,auto,Mythos Black Metallic,Black,Used 2017 Audi A4 2.0T Premium Plus,7-Speed Automatic with Auto-Shift | AWD
4067,696407154,18159,25377,FL,Audi,A4,2014,2.0,0,AWD,auto,Cuvee Silver Metallic,Brown / Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4068,698862194,20723,23998,PA,Audi,A4,2014,2.0,0,AWD,auto,Silver,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4069,699026401,21798,22960,FL,Audi,A4,2014,2.0,1,FWD,auto,Ibis White,Black,Certified 2014 Audi A4 2.0T Premium,Automatic CVT | FWD
4070,700545463,21932,29000,CA,Audi,A4,2014,2.0,1,FWD,auto,Brilliant Black,,Certified 2014 Audi A4 2.0T Premium Plus,Automatic CVT | FWD
4071,700545461,23843,34000,CA,Audi,A4,2016,2.0,0,AWD,auto,Brilliant Black,,Used 2016 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
4072,699720655,23851,26343,NJ,Audi,A4,2015,2.0,1,AWD,auto,Scuba Blue Metallic,Gray,Certified 2015 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4073,700080815,26340,26795,PA,Audi,A4,2014,2.0,0,AWD,manual,Brilliant Black,Beige / Black,Used 2014 Audi A4 2.0T Premium Plus quattro,6-Speed Manual | AWD
4074,693333587,29024,21995,NM,Audi,A4,2013,2.0,0,FWD,auto,Blue,Brown / Black,Used 2013 Audi A4 2.0T Premium,Automatic CVT | FWD
4075,696395233,29355,27995,MI,Audi,A4,2014,2.0,1,AWD,auto,Moonlight Blue Metallic,Beige / Black,Certified 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
4076,699728508,29900,31000,CA,Audi,A4,2014,2.0,0,AWD,auto,Monsoon Gray Metallic,Black,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
4077,700186852,30858,25595,MA,Audi,A4,2014,2.0,0,AWD,auto,Scuba Blue Metallic,Black,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
4078,693753949,31237,22999,CA,Audi,A4,2013,2.0,0,AWD,auto,Ibis White,Brown / Black,Used 2013 Audi A4 2.0T Premium Plus,8-Speed Automatic with Tiptronic | AWD
4079,696998113,34037,17995,VA,Audi,A4,2013,2.0,0,,auto,Monsoon Gray Metallic W/ Premium Black Leather,,Used 2013 Audi A4 2.0T Premium,continuously variable automatic
4080,668507679,35322,16985,CA,Audi,A4,2012,2.0,0,FWD,auto,Moonlight Blue Metallic,Cardamom Beige,Used 2012 Audi A4 2.0T Premium,Automatic CVT | FWD
4081,692921943,35595,23995,CT,Audi,A4,2014,2.0,0,AWD,auto,Moonlight Blue Metallic,Beige/Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic w/OD | AWD
4082,698040660,41438,24995,CT,Audi,A4,2014,2.0,0,AWD,auto,Monsoon Gray Metallic,Gray,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic w/OD | AWD
4083,693506126,45929,19995,CT,Audi,A4,2013,2.0,0,AWD,manual,Brilliant Black,Titanium Gray/Black,Used 2013 Audi A4 2.0T Premium quattro,6-Speed Manual | AWD
4084,697153137,50407,19995,LA,Audi,A4,2013,2.0,0,FWD,,Ice Silver Metallic,Black,Used 2013 Audi A4 2.0T Premium,1-Speed Continuously Variable Ratio | FWD
4085,676333248,51532,14500,CA,Audi,A4,2009,2.0,0,FWD,auto,Silver,Black,Used 2009 Audi A4 2.0T Cabriolet,Automatic CVT | FWD
4086,698936869,52263,19973,UT,Audi,A4,2014,2.0,0,AWD,auto,White,,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4087,700202326,52778,15995,MA,Audi,A4,2009,2.0,0,AWD,auto,White,Tan,Used 2009 Audi A4 2.0T Premium Plus quattro,6-Speed Automatic | AWD
4088,663493501,53563,11500,PA,Audi,A4,2009,2.0,0,AWD,auto,Monza Silver Metallic,Light Gray,Used 2009 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD
4089,692097897,53634,19999,PA,Audi,A4,2014,2.0,0,AWD,auto,Silver,Light Gray,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4090,697726792,54365,16950,NJ,Audi,A4,2012,2.0,0,AWD,auto,Black,Cardamom Beige,Used 2012 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4091,684947747,55472,11995,WA,Audi,A4,2008,2.0,0,AWD,auto,White,Black,Used 2008 Audi A4 2.0T quattro,6-Speed Automatic | AWD
4092,700027568,59816,10988,MN,Audi,A4,2008,2.0,0,FWD,auto|manual,Black,Black,Used 2008 Audi A4 2.0T Cabriolet,Automanual | FWD
4093,698611267,63598,13977,MN,Audi,A4,2009,2.0,0,AWD,auto,Silver,Black,Used 2009 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD
4094,690326610,68482,16634,MT,Audi,A4,2012,2.0,0,AWD,auto,Gray,,Used 2012 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
4095,672190177,71903,4695,VA,Audi,A4,1998,2.8,0,AWD,auto,Black,,Used 1998 Audi A4 2.8 quattro,5-Speed Automatic | AWD
4096,682246541,73414,15167,IA,Audi,A4,2012,2.0,0,AWD,auto,Monsoon Gray Metallic,Black,Used 2012 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4097,700652656,73731,10495,PA,Audi,A4,2009,2.0,0,AWD,auto,Quartz Gray Metallic,Black,Used 2009 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD
4098,698325633,75589,8995,WI,Audi,A4,2006,1.8,0,FWD,auto,Sebring Silver Metallic,Ebony,Used 2006 Audi A4 1.8T,Automatic CVT | FWD
4099,700695794,81119,13999,PA,Audi,A4,2011,2.0,0,AWD,auto,Deep Sea Blue Pearl,Light Gray,Used 2011 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4100,700016264,81500,8500,CA,Audi,A4,2007,2.0,0,FWD,auto,Black,BLACK,Used 2007 Audi A4 2.0T,AUTO | FWD
4101,693296917,83172,7998,TX,Audi,A4,2006,2.0,0,FWD,auto,Quartz Gray Metallic,Ebony,Used 2006 Audi A4 2.0T,Automatic CVT | FWD
4102,692675311,83560,10990,IN,Audi,A4,2008,2.0,0,FWD,auto,Silver,Black,Used 2008 Audi A4 2.0T,Automatic CVT | FWD
4103,700138345,84341,7995,MN,Audi,A4,2008,2.0,0,FWD,auto,White,Black,Used 2008 Audi A4 2.0T,Automatic CVT | FWD
4104,688440218,85957,16949,VT,Audi,A4,2013,2.0,0,AWD,auto,Black,,Used 2013 Audi A4 2.0T Premium Plus quattro,Automatic | AWD
4105,695280622,87269,16995,MI,Audi,A4,2010,2.0,0,AWD,auto,Ibis White,Black,Used 2010 Audi A4 2.0T Prestige,6-Speed Automatic | AWD
4106,700236235,87579,7000,OH,Audi,A4,2004,3.0,0,AWD,auto,Brilliant Black,Platinum,Used 2004 Audi A4 3.0 Cabriolet quattro,5-Speed Automatic | AWD
4107,694173814,90246,12998,IL,Audi,A4,2010,2.0,0,AWD,auto,Black,Black,Used 2010 Audi A4 2.0T Premium Plus quattro,6-Speed Automatic | AWD
4108,699029616,93250,8000,CA,Audi,A4,2007,2.0,0,FWD,auto,Black,BLACK,Used 2007 Audi A4 2.0T,AUTO | FWD
4109,697121237,94742,10464,NY,Audi,A4,2010,2.0,0,AWD,auto,Blue,Titanium,Used 2010 Audi A4 2.0T Premium Plus quattro,Blue (ext) | Titanium (int)
4110,688944397,102632,8750,MO,Audi,A4,2006,3.2,0,AWD,auto,Black,Vanilla,Used 2006 Audi A4 3.2 quattro,6-Speed Automatic | AWD
4111,690733993,103347,6995,MA,Audi,A4,2007,2.0,0,AWD,auto,Gray,Ebony,Used 2007 Audi A4 2.0T quattro,6-Speed Automatic | AWD
4112,681077301,103679,11995,VA,Audi,A4,2006,1.8,0,FWD,auto,Silver,Gray,Used 2006 Audi A4 1.8T,Automatic CVT | FWD
4113,652594664,105000,7500,CA,Audi,A4,2005,2.0,0,AWD,,Unspecified,,Used 2005 Audi A4 2.0T quattro,UNSPECIFIED | AWD
4114,698161549,109272,6995,NY,Audi,A4,2005,3.0,0,FWD,auto,Silver,Black Leather,Used 2005 Audi A4 3.0,Automatic | FWD
4115,699737278,111991,5998,PA,Audi,A4,2005,1.8,0,AWD,auto,Silver,Black,Used 2005 Audi A4 1.8T Avant,Automatic | AWD
4116,687096225,112886,7995,FL,Audi,A4,2007,2.0,0,AWD,auto,White,Beige,Used 2007 Audi A4 2.0T quattro,6-Speed Automatic | AWD
4117,680489494,113000,8995,AZ,Audi,A4,2008,2.0,0,FWD,auto,Gray,Black,Used 2008 Audi A4 2.0T,Automatic CVT | FWD
4118,698461658,116187,10990,CA,Audi,A4,2009,2.0,0,FWD,auto,White,Black,Used 2009 Audi A4 2.0T Premium,Automatic CVT | FWD
4119,694711852,122205,5477,MN,Audi,A4,2004,1.8,0,AWD,auto,Blue,Gray,Used 2004 Audi A4 1.8T quattro,5-Speed Automatic | AWD
4120,699974174,126556,8990,AZ,Audi,A4,2009,2.0,0,AWD,auto,Black,Beige,Used 2009 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD
4121,697207805,128105,6388,WA,Audi,A4,2006,2.0,0,AWD,manual,Gray,Black,Used 2006 Audi A4 2.0T quattro,6-Speed Manual | AWD
4122,698996902,151000,3450,WA,Audi,A4,2003,1.8,0,AWD,auto,Gray,Gray,Used 2003 Audi A4 1.8T quattro,Automatic | AWD
4123,695590291,158791,4995,NC,Audi,A4,2006,2.0,0,AWD,,Silver,Black,Used 2006 Audi A4 2.0T quattro,AWD
4124,695132791,162921,5299,CA,Audi,A4,2004,1.8,0,AWD,auto,Dolphin Gray Pearl,Beige,Used 2004 Audi A4 1.8T quattro,5-Speed Automatic | AWD
4125,685287794,165501,4990,FL,Audi,A4,2003,3.0,0,AWD,auto,Ming Blue Pearl,Beige,Used 2003 Audi A4 3.0 quattro,5-Speed Automatic | AWD
4126,692057853,196077,1499,IL,Audi,A4,1998,2.8,0,AWD,auto,Blue,Gray,Used 1998 Audi A4 2.8 quattro,5-Speed Automatic | AWD
4127,684291760,2378,27900,SC,Audi,A4,2016,2.0,0,,auto,Silver,BROWN,Used 2016 Audi A4 2.0T Premium,continuously variable automatic
4128,699001992,3701,46800,OH,Audi,A4,2017,,1,AWD,auto|manual,Scuba Blue Metallic,Black,Certified 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD
4129,697301059,4322,43288,FL,Audi,A4,2017,2.0,0,AWD,auto,Manhattan Gray Metallic,Black,Used 2017 Audi A4 2.0T Premium Plus quattro,Automatic | AWD
4130,699189371,5373,45800,OH,Audi,A4,2017,,1,AWD,auto|manual,Brilliant Black,Black,Certified 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD
4131,695937742,5756,45800,OH,Audi,A4,2017,,0,AWD,auto|manual,Argus Brown Metallic,Nougat Brown/Black,Used 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD
4132,695294533,6165,39995,CT,Audi,A4,2017,,0,AWD,auto|manual,Ibis White,Black,Used 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD
4133,687585072,6648,42800,OH,Audi,A4,2017,,1,AWD,auto|manual,Tango Red Metallic,Black,Certified 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD
4134,697845267,8950,38800,OH,Audi,A4,2017,,0,AWD,auto|manual,Glacier White Metallic,Black,Used 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD
4135,698196048,9222,39073,OH,Audi,A4,2017,,0,AWD,auto|manual,Gray,Black,Used 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD
4136,698640183,9286,39197,OH,Audi,A4,2017,,0,AWD,auto,Ibis White,Black,Used 2017 Audi A4 Premium Plus,Automatic | AWD
4137,694510777,9875,34146,OH,Audi,A4,2017,,0,AWD,auto|manual,Brilliant Black,Black,Used 2017 Audi A4 Premium,7-Speed Auto-Shift Manual w/OD | AWD
4138,698196043,10072,36899,OH,Audi,A4,2017,,0,AWD,auto|manual,Manhattan Gray Metallic,Black,Used 2017 Audi A4 Premium,7-Speed Auto-Shift Manual w/OD | AWD
4139,696796952,10681,38900,OH,Audi,A4,2017,,0,AWD,auto|manual,Ibis White,Black,Used 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD
4140,696796951,13097,38987,OH,Audi,A4,2017,,0,AWD,auto|manual,Ibis White,Black,Used 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD
4141,692921944,14436,24995,CT,Audi,A4,2014,2.0,0,AWD,auto,Monsoon Gray Metallic,Gray,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic w/OD | AWD
4142,696820350,16015,27577,FL,Audi,A4,2014,2.0,1,AWD,auto,Brilliant Black,Gray / Black,Certified 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
4143,693929803,18460,24900,MA,Audi,A4,2016,2.0,0,AWD,auto,White,Black,Used 2016 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4144,696448573,19081,24995,CT,Audi,A4,2014,2.0,0,AWD,auto,Brilliant Red,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic w/OD | AWD
4145,680349756,21621,17699,CA,Audi,A4,2014,2.0,0,FWD,auto,Brilliant Black,Black,Used 2014 Audi A4 2.0T Premium,Automatic CVT | FWD
4146,681877324,26010,17199,CA,Audi,A4,2014,2.0,0,FWD,auto,Cuvee Silver Metallic,Black,Used 2014 Audi A4 2.0T Premium,Automatic CVT | FWD
4147,695937740,26067,26800,OH,Audi,A4,2014,2.0,1,AWD,auto,Cuvee Silver Metallic,Black,Certified 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic w/OD | AWD
4148,699577114,31036,23996,PA,Audi,A4,2014,2.0,0,AWD,auto,Ibis White,Beige / Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4149,697178796,33291,27288,FL,Audi,A4,2015,2.0,1,FWD,auto,Ibis White,Black,Certified 2015 Audi A4 2.0T Premium,Automatic CVT | FWD
4150,700135361,33952,23895,PA,Audi,A4,2014,2.0,0,AWD,auto,Brilliant Black,Black,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4151,685257203,36486,18699,CA,Audi,A4,2013,2.0,0,AWD,auto,Brilliant Black,Black,Used 2013 Audi A4 2.0T Premium quattro,Automatic | AWD
4152,700186079,37202,25998,PA,Audi,A4,2015,2.0,0,AWD,auto,Brilliant Black,Black,Used 2015 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
4153,686942518,37597,24800,OH,Audi,A4,2014,2.0,1,AWD,auto,Dakota Gray Metallic,Beige/Brown,Certified 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic w/OD | AWD
4154,699199866,38381,27995,LA,Audi,A4,2016,2.0,0,FWD,auto,Florett Silver Metallic,,Used 2016 Audi A4 2.0T Premium,Automatic CVT | FWD
4155,699272349,49648,14499,PA,Audi,A4,2011,2.0,0,FWD,auto,Silver,,Used 2011 Audi A4 2.0T Premium,Automatic CVT | FWD
4156,671018295,50397,17843,IL,Audi,A4,2012,2.0,0,AWD,manual,Brilliant Red,Black,Used 2012 Audi A4 2.0T Premium quattro,6-Speed Manual | AWD
4157,698745765,50493,20771,OH,Audi,A4,2013,2.0,0,AWD,auto,Scuba Blue Metallic,Velvet Beige,Used 2013 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
4158,675925068,59981,10990,SC,Audi,A4,2008,2.0,0,FWD,auto,Blue,Tan,Used 2008 Audi A4 2.0T Cabriolet,Automatic CVT | FWD
