,id,miles,price,state,brand,model,year,capacity,Certified,gearbox,dwheel,ext,int,name,powertrain
2845,700410970,29169,37399,GA,Audi,A6,2014,3.0,0,auto,AWD,Black,,Used 2014 Audi A6 3.0T Prestige quattro,8-Speed Automatic | AWD
2846,700293020,29954,31500,MA,Audi,A6,2014,3.0,0,auto,AWD,Black,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2847,700064364,30522,42700,MA,Audi,A6,2016,3.0,1,auto,,Tornado Gray Metallic,Nougat Brown,Certified 2016 Audi A6 3.0T Premium Plus,8-Speed Automatic with Tiptronic
2848,699617335,30957,35491,WA,Audi,A6,2014,3.0,1,auto,,Phantom Black Pearl,Black,Certified 2014 Audi A6 3.0T,Automatic
2849,700705430,31042,37991,TX,Audi,A6,2016,2.0,0,auto,AWD,Brilliant Black,Black,Used 2016 Audi A6 2.0T Premium quattro,8-Speed Automatic | AWD
2850,698448050,31133,35390,MS,Audi,A6,2014,3.0,1,auto,,Quartz Gray Metallic,Black,Certified 2014 Audi A6 3.0T,Automatic
2851,700638784,31396,27991,FL,Audi,A6,2014,2.0,0,auto,AWD,Moonlight Blue Metallic,Velvet Beige,Used 2014 Audi A6 2.0T Premium quattro,8-Speed Automatic | AWD
2852,698847243,31891,32920,CA,Audi,A6,2014,2.0,1,auto,,Glacier White Metallic,Black,Certified 2014 Audi A6 2.0T Premium Plus,Automatic
2853,700064868,31922,31844,FL,Audi,A6,2014,2.0,1,auto,,Moonlight Blue Metallic,Velvet Beige,Certified 2014 Audi A6 2.0T Premium Plus,8-Speed Automatic with Tiptronic
2854,699442061,33103,35595,NJ,Audi,A6,2015,2.0,1,,,Phantom Black Pearl,Black,Certified 2015 Audi A6 2.0T Premium,Not Specified
2855,698185519,33322,28992,TX,Audi,A6,2014,2.0,1,auto,AWD,Havanna Black Metallic,,Certified 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2856,700073805,35149,30491,FL,Audi,A6,2014,2.0,0,auto,AWD,Ice Silver Metallic,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2857,698342488,35675,30900,NY,Audi,A6,2014,2.0,0,auto,AWD,Black,,Used 2014 Audi A6 2.0T Premium quattro,8-Speed Automatic | AWD
2858,698342105,36093,33900,NY,Audi,A6,2014,3.0,0,auto,AWD,Bl,,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2859,700185442,36121,30946,PA,Audi,A6,2014,3.0,0,auto,AWD,Phantom Black Pearl,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2860,700686709,36170,27999,CA,Audi,A6,2014,2.0,0,,FWD,Brilliant Black,Black,Used 2014 Audi A6 2.0T Premium,Variable | FWD
2861,699866951,36429,42633,IN,Audi,A6,2016,3.0,0,auto,AWD,Black,,Used 2016 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2862,691897654,37002,38209,NY,Audi,A6,2015,3.0,1,auto,,Phantom Black Pearl,Titanium Gray,Certified 2015 Audi A6 3.0T,8-Speed Automatic with Tiptronic
2863,700185611,37656,31998,PA,Audi,A6,2014,3.0,0,auto,AWD,Quartz Gray Metallic,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2864,700628860,37769,32900,MO,Audi,A6,2015,2.0,0,auto,AWD,Oolong Gray Metallic,Nougat Brown,Used 2015 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2865,699726150,38899,31000,NJ,Audi,A6,2015,2.0,1,auto,AWD,Glacier White Metallic,Nougat Brown,Certified 2015 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2866,699779803,38938,27991,TX,Audi,A6,2014,2.0,0,auto,AWD,Ice Silver Metallic,,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2867,700370810,39113,27995,MA,Audi,A6,2014,2.0,0,auto,AWD,Blue,Titanium Gray,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2868,700600619,39445,25991,TX,Audi,A6,2012,3.0,0,auto,AWD,Glacier White Metallic,Titanium Gray,Used 2012 Audi A6 3.0T Premium quattro,8-Speed Automatic | AWD
2869,696292313,39489,30000,MA,Audi,A6,2013,3.0,1,auto,,Quartz Gray Metallic,Nougat Brown,Certified 2013 Audi A6 3.0T,8 speed automatic
2870,700583161,40672,28991,CA,Audi,A6,2014,2.0,0,auto,AWD,Phantom Black Pearl,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2871,700725397,41311,36950,CO,Audi,A6,2014,2.0,0,auto,AWD,Gray,,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2872,700140866,41588,31970,CA,Audi,A6,2014,2.0,1,auto,AWD,Quartz Gray Metallic,Black,Certified 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2873,700499243,42416,27495,GA,Audi,A6,2012,3.0,1,auto,AWD,Phantom Black Pearl,Velvet Beige,Certified 2012 Audi A6 3.0,8-Speed Automatic | AWD
2874,699188889,42462,28555,AZ,Audi,A6,2014,2.0,0,auto,AWD,Brilliant Black,Black,Used 2014 Audi A6 2.0T Premium,Automatic | AWD
2875,699806264,43104,29995,NH,Audi,A6,2014,2.0,0,auto,AWD,Phantom Black Pearl,Nougat Brown,Used 2014 Audi A6 2.0T Premium quattro,8-Speed Automatic | AWD
2876,699519196,43718,32900,OH,Audi,A6,2014,3.0,0,auto,AWD,Moonlight Blue Metallic,Titanium Gray,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2877,700244596,44998,1999,NY,Audi,A6,2013,2.0,0,auto,AWD,White,Cardamom Beige,Used 2013 Audi A6 2.0T Premium Plus,White (ext) | Cardamom Beige (int)
2878,700646932,48050,30995,ME,Audi,A6,2012,3.0,0,auto,,Phantom Black Pearl,Black,Used 2012 Audi A6 3.0T Prestige quattro,Automatic
2879,699624509,48068,25995,CA,Audi,A6,2014,2.0,0,CVT,FWD,Glacier White Metallic,Black,Used 2014 Audi A6 2.0T Premium,8-Speed CVT w/OD | FWD
2880,700720269,49210,19629,CA,Audi,A6,2013,3.0,0,auto,AWD,Quartz Gray Metallic,Black,Used 2013 Audi A6 3.0T Premium Plus quattro,Automatic | AWD
2881,700718648,50820,32900,CA,Audi,A6,2014,3.0,0,auto,AWD,Silver,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,Automatic | AWD
2882,700616955,51689,28998,NH,Audi,A6,2014,2.0,0,auto,AWD,Moonlight Blue Metallic,Velvet Beige,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2883,700364344,51704,32888,TX,Audi,A6,2015,3.0,0,auto,AWD,Dakota Gray Metallic,Black,Used 2015 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2884,700130089,51955,28740,CA,Audi,A6,2013,3.0,0,auto|manual,AWD,Dakota Gray Metallic,Black,Used 2013 Audi A6 3.0T Premium Plus,8-Speed Automatic w/Manual Shift | AWD
2885,700600460,52426,25000,NJ,Audi,A6,2013,2.0,0,auto,AWD,Brilliant Black,Black,Used 2013 Audi A6 2.0T Premium Plus,8-Speed Automatic | AWD
2886,700600634,52875,17495,MA,Audi,A6,2010,3.0,0,auto,AWD,Phantom Black Pearl,Nougat Brown,Used 2010 Audi A6 3.0 Premium Plus quattro,Phantom Black Pearl (ext) | Nougat Brown (int)
2887,697990915,58925,28920,CA,Audi,A6,2015,2.0,1,auto,,Ibis White,Velvet Beige,Certified 2015 Audi A6 2.0T Premium Plus,Automatic
2888,699537264,69822,26000,NC,Audi,A6,2012,3.0,0,auto,AWD,Brilliant Black,Black,Used 2012 Audi A6 3.0T Prestige quattro,8-Speed Automatic | AWD
2889,700719116,73119,24000,MI,Audi,A6,2014,3.0,0,auto,AWD,Quartz Gray Metallic,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2890,700116693,73396,9995,NY,Audi,A6,2012,3.0,0,auto,AWD,Black,Ebony,Used 2012 Audi A6 3.0T Premium quattro,6-Speed Automatic | AWD
2891,700489893,74046,5977,IL,Audi,A6,2004,2.7,0,auto,AWD,Blue,,Used 2004 Audi A6 2.7T S-Line,Blue (ext)
2892,698705649,77494,26000,NC,Audi,A6,2013,3.0,0,auto,AWD,Blue,,Used 2013 Audi A6 3.0T Premium quattro,8-Speed Automatic | AWD
2893,700239625,79862,21852,AZ,Audi,A6,2011,3.2,0,auto|manual,AWD,Phantom Black Pearl,Titanium Gray,Used 2011 Audi A6 3.2 Premium Plus,8-Speed Automatic w/Manual Shift | AWD
2894,700637574,80404,20916,TX,Audi,A6,2012,3.0,0,auto,AWD,Black,,Used 2012 Audi A6 3.0T Premium quattro,8-Speed Automatic | AWD
2895,639403131,80739,10999,GA,Audi,A6,2008,3.2,0,auto,FWD,Brilliant Black,Black,Used 2008 Audi A6 3.2,Automatic CVT | FWD
2896,700635063,83202,13999,UT,Audi,A6,2010,3.0,0,auto,FWD,White,Black,Used 2010 Audi A6 3.0 Premium Plus quattro,Automatic CVT | FWD
2897,700643996,87409,12576,GA,Audi,A6,2005,4.2,0,auto,AWD,Black,Cardamom Beige,Used 2005 Audi A6 4.2 quattro,6-Speed Automatic | AWD
2898,698465657,95976,20981,MD,Audi,A6,2012,3.0,0,auto|manual,AWD,Night Blue Pearl Effect,Cardamom Beige,Used 2012 Audi A6 3.0T Premium quattro,6-Speed Automatic w/manual shift | quattro
2899,700801020,109288,17991,TX,Audi,A6,2012,3.0,0,auto,AWD,Brilliant Black,,Used 2012 Audi A6 3.0T Prestige quattro,8-Speed Automatic | AWD
2900,700634581,110949,14981,CA,Audi,A6,2007,3.2,0,auto,FWD,Black,Cardamom Beige,Used 2007 Audi A6 3.2 quattro,Automatic CVT | FWD
2901,700687652,129423,10450,NH,Audi,A6,2007,3.2,0,auto,AWD,Brilliant Black,,Used 2007 Audi A6 3.2 quattro,6-Speed Automatic | AWD
2902,658987758,144942,3999,SC,Audi,A6,2006,3.2,0,auto,AWD,Black,,Used 2006 Audi A6 3.2 quattro,5-Speed Automatic | AWD
2903,700020047,151852,3000,OH,Audi,A6,2003,2.7,0,auto,AWD,Tan,Beige,Used 2003 Audi A6 2.7T quattro,5-Speed Automatic | AWD
2904,690823955,154000,4995,MD,Audi,A6,2003,3.0,0,auto,FWD,Black,,Used 2003 Audi A6 3.0,Automatic CVT | FWD
2905,686746635,156608,6995,WI,Audi,A6,2006,4.2,0,auto,AWD,Stratos Blue Pearl,Platinum,Used 2006 Audi A6 4.2 quattro,6-Speed Automatic | AWD
2906,700680063,172905,2399,CT,Audi,A6,2003,2.7,0,auto,AWD,Maroon,Terra Cotta,Used 2003 Audi A6 2.7T quattro,5-Speed Automatic | AWD
2907,700753008,181245,2999,MN,Audi,A6,2006,3.2,0,auto,AWD,Silver,,Used 2006 Audi A6 3.2 Avant quattro,6-Speed Automatic | AWD
2908,700236656,184367,5900,CO,Audi,A6,2005,3.2,0,auto,AWD,Stratos Blue Pearl,Beige,Used 2005 Audi A6 3.2 quattro,6-Speed Automatic | AWD
2909,700123345,193465,6000,IA,Audi,A6,2004,2.7,0,auto,AWD,Brilliant Black,Ebony,Used 2004 Audi A6 2.7T quattro,6-Speed Automatic | AWD
2910,692369952,0,29992,CA,Audi,A6,2000,2.7,0,auto,AWD,Glacier White Metallic,Black,Used 2000 Audi A6 2.7T quattro,8-Speed Automatic | AWD
2911,700783709,0,30988,MA,Audi,A6,2014,2.0,0,auto,AWD,Blue,,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2912,700285514,0,9995,MO,Audi,A6,2008,3.2,0,auto,FWD,White,,Used 2008 Audi A6 3.2,Automatic CVT | FWD
2913,700688599,0,29981,OH,Audi,A6,2014,2.0,0,auto,AWD,Dakota Gray Metallic,Velvet Beige,Used 2014 Audi A6 2.0T Premium,Automatic | AWD
2914,700690816,0,13177,PA,Audi,A6,2013,3.0,0,auto,AWD,Brilliant Black,Black,Used 2013 Audi A6 3.0T Prestige quattro,6-Speed Automatic | AWD
2915,700492179,1327,44999,FL,Audi,A6,2003,3.0,0,auto,FWD,Tornado Gray Metallic,Black,Used 2003 Audi A6 3.0 Avant quattro,Automatic | FWD
2916,700251145,3881,44998,MA,Audi,A6,2017,2.0,0,auto,AWD,Glacier White Metallic,Black,Used 2017 Audi A6 2.0T Premium Plus,8-Speed Automatic | AWD
2917,700397203,4258,67325,FL,Audi,A6,2017,3.0,0,auto,AWD,Tornado Gray Metallic,Black,Used 2017 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2918,698612800,4703,47995,NC,Audi,A6,2016,2.0,0,auto,AWD,Brilliant Black,Atlas Beige,Used 2016 Audi A6 2.0T Premium quattro,8-Speed Automatic | AWD
2919,700333051,4833,45000,GA,Audi,A6,2017,2.0,0,auto,FWD,Mythos Black Metallic,Black,Used 2017 Audi A6 2.0T Premium,Automatic | FWD
2920,700809647,4913,53140,TN,Audi,A6,2016,2.0,0,auto,AWD,Glacier White Metallic,Atlas Beige,Used 2016 Audi A6 2.0T Premium Plus,8-Speed Automatic | AWD
2921,700333078,4923,45000,GA,Audi,A6,2017,2.0,0,auto,FWD,Mythos Black Metallic,Black,Used 2017 Audi A6 2.0T Premium,Automatic | FWD
2922,696827148,4995,58000,IN,Audi,A6,2017,3.0,0,auto,AWD,Oolong Gray Metallic,Black,Used 2017 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic with Tiptronic | AWD
2923,698193624,5306,45303,OH,Audi,A6,2016,2.0,0,auto,AWD,Brilliant Black,Black,Used 2016 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2924,700645216,5403,49500,CA,Audi,A6,2017,2.0,0,auto,AWD,Moonlight Blue Metallic,Flint Gray,Used 2017 Audi A6 2.0T Premium,8-Speed Automatic w/OD | AWD
2925,699413867,5593,46485,CT,Audi,A6,2016,2.0,1,auto,AWD,Tornado Gray Metallic,Black,Certified 2016 Audi A6 2.0T Premium,8-Speed Automatic w/OD | AWD
2926,697303690,5606,39788,NY,Audi,A6,2016,2.0,0,auto,AWD,Brilliant Black,,Used 2016 Audi A6 2.0T Premium Plus,8-Speed Automatic | AWD
2927,700274411,5640,42980,CA,Audi,A6,2016,2.0,1,auto,AWD,Glacier White Metallic,Black,Certified 2016 Audi A6 2.0T Premium Plus,8-Speed Automatic | AWD
2928,700333081,5672,44500,GA,Audi,A6,2017,2.0,0,auto,FWD,Tornado Gray Metallic,Black,Used 2017 Audi A6 2.0T Premium,Automatic | FWD
2929,700682036,6099,53000,UT,Audi,A6,2017,3.0,0,auto,AWD,Glacier White Metallic,Black,Used 2017 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic with Tiptronic | AWD
2930,700496825,6297,55000,CA,Audi,A6,2017,,0,auto,AWD,Moonlight Blue Metallic,Flint Gray,Used 2017 Audi A6 Premium Plus,8-Speed Automatic w/OD | AWD
2931,699413863,6938,52985,CT,Audi,A6,2016,3.0,1,auto,AWD,Mythos Black Metallic,Nougat Brown,Certified 2016 Audi A6 3.0T Premium Plus,8-Speed Automatic w/OD | AWD
2932,700740501,7017,46889,MA,Audi,A6,2017,2.0,0,auto,AWD,Brilliant Black,Black,Used 2017 Audi A6 2.0T Premium quattro,8-Speed Automatic with Tiptronic | AWD
2933,698778965,7290,41749,PA,Audi,A6,2016,2.0,0,auto,AWD,Silver,,Used 2016 Audi A6 2.0T Premium,Automatic | AWD
2934,700788877,7689,45497,AL,Audi,A6,2016,2.0,0,auto,AWD,Tornado Gray Metallic,Black,Used 2016 Audi A6 2.0T Premium Plus,8-Speed Automatic | AWD
2935,697994045,7823,48250,GA,Audi,A6,2017,2.0,0,auto,AWD,Mythos Black Metallic,Black,Used 2017 Audi A6 2.0T Premium quattro,8-Speed Automatic with Tiptronic | AWD
2936,699631387,8231,49251,MA,Audi,A6,2016,3.0,0,auto,AWD,Ibis White,Black,Used 2016 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2937,697963362,8243,33990,OR,Audi,A6,2016,2.0,0,auto,FWD,Glacier White Metallic,Black,Used 2016 Audi A6 2.0T Premium,7-Speed Automatic with Auto-Shift | FWD
2938,700392209,8692,47895,WA,Audi,A6,2016,3.0,0,auto,AWD,Glacier White Metallic,Black,Used 2016 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2939,700680190,8815,38991,TX,Audi,A6,2016,2.0,0,auto,FWD,Mythos Black Metallic,Black,Used 2016 Audi A6 2.0T Premium,7-Speed Automatic with Auto-Shift | FWD
2940,699327042,9243,43900,MA,Audi,A6,2016,3.0,0,auto,AWD,Ibis White,Black,Used 2016 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2941,700382879,9355,42500,NJ,Audi,A6,2016,2.0,0,auto,AWD,Moonlight Blue Metallic,Nougat Brown,Used 2016 Audi A6 2.0T Premium quattro,8-Speed Automatic | AWD
2942,700398637,9457,57995,FL,Audi,A6,2016,3.0,0,auto,AWD,Glacier White Metallic,Beige,Used 2016 Audi A6 3.0T Prestige quattro,8-Speed Automatic | AWD
2943,699750840,9696,45990,CA,Audi,A6,2017,2.0,0,auto,FWD,Mythos Black Metallic,Black,Used 2017 Audi A6 2.0T Premium,7-Speed Automatic with Auto-Shift | FWD
2944,698561898,9707,48992,TX,Audi,A6,2016,3.0,1,auto,AWD,Brilliant Black,Black,Certified 2016 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2945,700805842,9975,39991,CA,Audi,A6,2016,2.0,0,auto,AWD,Tornado Gray Metallic,Black,Used 2016 Audi A6 2.0T Premium quattro,8-Speed Automatic | AWD
2946,698294533,10343,50992,TX,Audi,A6,2016,3.0,1,auto,AWD,Mythos Black Metallic,Black,Certified 2016 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2947,698546666,10544,54000,UT,Audi,A6,2014,2.0,0,auto,AWD,Glacier White Metallic,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic with Tiptronic | AWD
2948,700572404,10557,45955,PA,Audi,A6,2016,2.0,1,auto,,Havanna Black Metallic,Nougat Brown,Certified 2016 Audi A6 2.0T Premium,Automatic
2949,700732581,10738,49821,TX,Audi,A6,2016,3.0,0,auto,AWD,Tornado Gray Metallic,Black,Used 2016 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2950,700410614,10746,49961,TX,Audi,A6,2016,3.0,1,auto,AWD,Florett Silver Metallic,Black,Certified 2016 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2951,700478832,10757,33000,NY,Audi,A6,2014,2.0,0,auto,AWD,Black,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2952,700508295,11136,36875,MN,Audi,A6,2016,2.0,0,auto,AWD,Florett Silver Metallic,Black,Used 2016 Audi A6 2.0T Premium quattro,8-Speed Automatic | AWD
2953,697275036,11168,46493,IA,Audi,A6,2016,3.0,1,auto,,Mythos Black Metallic,Black,Certified 2016 Audi A6 3.0T,Automatic
2954,697275039,11188,46493,IA,Audi,A6,2016,3.0,1,auto,,Glacier White Metallic,Nougat Brown,Certified 2016 Audi A6 3.0T,Automatic
2955,697768477,11809,45955,NY,Audi,A6,2016,2.0,0,auto,AWD,Ibis White,Nougat Brown,Used 2016 Audi A6 2.0T Premium Plus,8-Speed Automatic | AWD
2956,700255487,12324,46483,CA,Audi,A6,2016,2.0,1,auto,AWD,White,,Certified 2016 Audi A6 2.0T Premium quattro,8-Speed Automatic | AWD
2957,700526609,12448,40000,FL,Audi,A6,2016,2.0,0,auto,AWD,Ibis White,Black,Used 2016 Audi A6 2.0T Premium Plus,8-Speed Automatic | AWD
2958,700284503,13104,41900,CA,Audi,A6,2016,2.0,0,auto,AWD,Havanna Black Metallic,Nougat Brown,Used 2016 Audi A6 2.0T Premium quattro,8-Speed Automatic with Tiptronic | AWD
2959,700187982,13611,49151,TX,Audi,A6,2016,3.0,1,auto,AWD,Mythos Black Metallic,Black,Certified 2016 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2960,700730844,13712,41795,IL,Audi,A6,2016,2.0,0,auto,AWD,Moonlight Blue Metallic,Nougat Brown,Used 2016 Audi A6 2.0T Premium Plus,8-Speed Automatic | AWD
2961,700727837,13857,28995,NJ,Audi,A6,2013,2.0,0,auto,AWD,Gray,Nougat Brown,Used 2013 Audi A6 2.0T Premium Plus,8-Speed Automatic | AWD
2962,700107361,14032,31995,NY,Audi,A6,2014,2.0,0,auto,AWD,Silver,,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2963,700253667,14248,48996,PA,Audi,A6,2016,3.0,1,auto,AWD,Gray,,Certified 2016 Audi A6 3.0T Prestige,Automatic | AWD
2964,700788390,16410,44991,TX,Audi,A6,2017,2.0,0,auto,AWD,Brilliant Black,Atlas Beige,Used 2017 Audi A6 2.0T Premium quattro,8-Speed Automatic with Tiptronic | AWD
2965,698429287,16669,43949,OH,Audi,A6,2014,3.0,0,auto,AWD,Daytona Gray Pearl,Black,Used 2014 Audi A6 3.0T Prestige quattro,8-Speed Automatic | AWD
2966,696726347,16673,40125,NY,Audi,A6,2015,3.0,0,auto,AWD,Quartz Gray Metallic,Black,Used 2015 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2967,696398319,16948,33999,UT,Audi,A6,2016,3.0,0,auto,AWD,Aviator Blue Metallic,Black,Used 2016 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2968,700781781,17250,38999,PA,Audi,A6,2014,3.0,0,auto,AWD,Glacier White Metallic,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2969,700031208,17285,34455,IL,Audi,A6,2014,3.0,0,auto,AWD,Ibis White,Black,Used 2014 Audi A6 3.0T Premium Plus,Automatic | AWD
2970,697905860,17367,49175,NY,Audi,A6,2016,3.0,0,auto,AWD,Tornado Gray Metallic,Black,Used 2016 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2971,698940534,17399,26699,CA,Audi,A6,2014,2.0,0,auto,FWD,Ice Silver Metallic,Black,Used 2014 Audi A6 2.0T Premium Plus,Automatic CVT | FWD
2972,700788401,17477,42991,TX,Audi,A6,2016,2.0,0,auto,AWD,Glacier White Metallic,Black,Used 2016 Audi A6 2.0T Premium Plus,8-Speed Automatic with Tiptronic | AWD
2973,697290315,18170,41000,CA,Audi,A6,2016,2.0,1,auto,AWD,Moonlight Blue Metallic,Atlas Beige,Certified 2016 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2974,700777107,19046,36995,AK,Audi,A6,2016,2.0,0,auto,AWD,Ibis White,,Used 2016 Audi A6 2.0T Premium,8-Speed Automatic | AWD
2975,698719948,19046,36995,AK,Audi,A6,2014,2.0,0,auto,AWD,Ibis White,,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2976,698719955,19046,36995,AK,Audi,A6,2014,2.0,0,auto,AWD,Ibis White,,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2977,700806363,19113,23990,FL,Audi,A6,2013,2.0,0,auto,AWD,Silver,Black,Used 2013 Audi A6 2.0T Premium Plus,8-Speed Automatic | AWD
2978,700002098,19511,47650,FL,Audi,A6,2015,3.0,0,auto,AWD,Glacier White Metallic,Black,Used 2015 Audi A6 3.0T Prestige quattro,8-Speed Automatic | AWD
2979,696872599,19559,41980,IL,Audi,A6,2016,2.0,0,auto,AWD,Florett Silver Metallic,Black,Used 2016 Audi A6 2.0T Premium,8-Speed Automatic w/OD | AWD
2980,696400721,19894,38995,NY,Audi,A6,2014,3.0,0,auto,AWD,Ice Silver Metallic,Black,Used 2014 Audi A6 3.0T Prestige quattro,8-Speed Automatic | AWD
2981,700269521,20727,29291,IL,Audi,A6,2015,2.0,0,auto,AWD,Havanna Black Metallic,Black,Used 2015 Audi A6 2.0T Premium quattro,8-Speed Automatic | AWD
2982,696726350,20860,46999,NY,Audi,A6,2016,3.0,0,auto,AWD,Florett Silver Metallic,Black,Used 2016 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
2983,699930891,21200,34275,NJ,Audi,A6,2014,2.0,0,auto,AWD,Ice Silver Metallic,Black,Used 2014 Audi A6 2.0T Premium,8-Speed Automatic w/OD | AWD
2984,700753599,21389,27000,PA,Audi,A6,2014,2.0,0,auto,AWD,Aviator Blue Metallic,Titanium Gray,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2985,699689911,21483,42875,FL,Audi,A6,2014,3.0,0,auto,AWD,Dakota Gray Metallic,Velvet Beige,Used 2014 Audi A6 3.0T Prestige quattro,8-Speed Automatic | AWD
2986,700600488,22162,28780,TX,Audi,A6,2014,2.0,0,auto,AWD,White,Velvet Beige,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2987,699126961,22364,28995,NJ,Audi,A6,2013,2.0,0,auto|manual,AWD,Blue,,Used 2013 Audi A6 2.0T Premium Plus,8-Speed Automatic w/Manual Shift | AWD
2988,700115583,22665,25999,FL,Audi,A6,2016,2.0,0,auto,FWD,Ibis White,Beige,Used 2016 Audi A6 2.0T Premium,7-Speed Automatic with Auto-Shift | FWD
2989,700118609,22665,25999,FL,Audi,A6,2016,2.0,0,auto,FWD,Ibis White,Beige,Used 2016 Audi A6 2.0T Premium,7-Speed Automatic with Auto-Shift | FWD
2990,700309883,23298,28787,NY,Audi,A6,2014,2.0,0,auto,AWD,Havanna Black Metallic,,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2991,700779389,23505,39500,GA,Audi,A6,2014,3.0,0,auto,AWD,Brilliant Black,,Used 2014 Audi A6 3.0T Prestige quattro,8-Speed Automatic | AWD
2992,700585379,23618,31900,NC,Audi,A6,2014,2.0,0,auto,AWD,Phantom Black Pearl,Velvet Beige,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2993,697303708,23705,29998,NY,Audi,A6,2014,2.0,0,auto,AWD,Havanna Black Metallic,,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2994,694689636,24460,31844,NJ,Audi,A6,2014,2.0,1,auto,AWD,Moonlight Blue Metallic,Velvet Beige,Certified 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2995,699868446,24750,32991,WA,Audi,A6,2014,2.0,0,auto,AWD,Phantom Black Pearl,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2996,700800469,26194,30488,MA,Audi,A6,2014,2.0,0,auto,AWD,Black,,Used 2014 Audi A6 2.0T Premium quattro,8-Speed Automatic | AWD
2997,696726346,26738,31995,NY,Audi,A6,2014,2.0,0,auto,AWD,Brilliant Black,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
2998,699970287,26821,26990,GA,Audi,A6,2014,2.0,0,auto,FWD,Ibis White,Velvet Beige,Used 2014 Audi A6 2.0T Premium,Automatic CVT | FWD
2999,697205131,26916,34995,NY,Audi,A6,2014,3.0,0,auto,AWD,Moonlight Blue Metallic,Nougat Brown,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
3000,699919931,27000,29981,TX,Audi,A6,2016,2.0,0,auto,FWD,Havanna Black Metallic,Beige,Used 2016 Audi A6 2.0T Premium,7-Speed Automatic with Auto-Shift | FWD
