,id,miles,price,state,brand,model,year,capacity,Certified,gearbox,dwheel,ext,int,name,powertrain
333,699949081,5082,34988,PA,Acura,TLX,2017,,1,auto,AWD,Lunar Silver,Lunar,Certified 2017 Acura TLX V6 w/Technology Package,9-Speed Automatic | AWD
334,655986560,6148,29795,NY,Acura,TLX,2015,,0,auto,FWD,Crystal Black Pearl,Ebony,Used 2015 Acura TLX V6 Tech,9-Speed Automatic | FWD
335,699915704,6168,29000,OH,Acura,TLX,2016,,0,auto,FWD,Bellanova White Pearl,Graystone,Used 2016 Acura TLX V6,9-Speed Automatic | FWD
336,694262853,6654,28995,NY,Acura,TLX,2017,,0,auto,FWD,Blue,,Used 2017 Acura TLX Technology,8-Speed Automatic with Auto-Shift | FWD
337,697114459,6750,22999,UT,Acura,TLX,2015,,0,auto,FWD,Graphite Luster Metallic,,Used 2015 Acura TLX V6 Tech,9-Speed Automatic | FWD
338,652526069,6849,30998,FL,Acura,TLX,2016,,1,auto,FWD,Bellanova White Pearl,,Certified 2016 Acura TLX V6,9-Speed Automatic | FWD
339,695633796,6855,26999,GA,Acura,TLX,2016,,0,auto,FWD,Fathom Blue Pearl,Graystone,Used 2016 Acura TLX,8-Speed Automatic with Auto-Shift | FWD
340,699776296,7813,27687,NJ,Acura,TLX,2016,,1,auto,FWD,Basque Red Pearl Ii,Graystone,Certified 2016 Acura TLX Tech,8-Speed Automatic with Auto-Shift | FWD
341,694262724,7859,27995,NY,Acura,TLX,2016,,0,auto,FWD,Black,,Used 2016 Acura TLX Tech,8-Speed Automatic with Auto-Shift | FWD
342,694262729,7959,27995,NY,Acura,TLX,2016,,0,auto,FWD,White,,Used 2016 Acura TLX V6 Tech,9-Speed Automatic | FWD
343,696352655,8178,25817,CO,Acura,TLX,2015,,0,auto,FWD,Slate Silver Metallic,Ebony,Used 2015 Acura TLX Tech,8-Speed Automatic with Auto-Shift | FWD
344,680023293,9336,29799,NY,Acura,TLX,2015,,0,auto,AWD,Slate Silver Metallic,,Used 2015 Acura TLX V6 Tech,9-Speed Automatic w/OD | AWD
345,696094521,11262,33465,IL,Acura,TLX,2016,,0,auto,AWD,Basque Red Pearl Ii,Parchment,Used 2016 Acura TLX V6 Advance,9-Speed Automatic | AWD
346,693555831,11425,28984,CA,Acura,TLX,2015,,1,auto,FWD,Black,Brown,Certified 2015 Acura TLX V6 Advance,9-Speed Automatic | FWD
347,695528784,11992,20999,NV,Acura,TLX,2015,,0,auto,FWD,Graphite Luster Metallic,,Used 2015 Acura TLX V6,9-Speed Automatic | FWD
348,691892494,12086,27593,KS,Acura,TLX,2015,,1,auto,AWD,Graphite,,Certified 2015 Acura TLX V6 Tech,9-Speed Automatic | AWD
349,694262855,12450,29995,NY,Acura,TLX,2016,,0,auto,AWD,White,,Used 2016 Acura TLX V6 Tech,9-Speed Automatic | AWD
350,694262845,12459,27595,NY,Acura,TLX,2016,,0,auto,FWD,White,,Used 2016 Acura TLX V6,9-Speed Automatic | FWD
351,691892450,13537,27993,KS,Acura,TLX,2015,,1,auto,AWD,Copper,Parchment,Certified 2015 Acura TLX V6 Tech,9-Speed Automatic | AWD
352,699776297,13793,28497,NJ,Acura,TLX,2015,,1,auto,FWD,Bellanova White Pearl,Espresso,Certified 2015 Acura TLX V6 Advance,9-Speed Automatic | FWD
353,694174469,14300,20999,CO,Acura,TLX,2015,,0,auto,FWD,Gray,,Used 2015 Acura TLX V6,9-Speed Automatic | FWD
354,699776299,14518,29497,NJ,Acura,TLX,2015,,1,auto,AWD,Black Copper Pearl,Ebony,Certified 2015 Acura TLX V6 Tech,9-Speed Automatic | AWD
355,684483382,14936,27990,NY,Acura,TLX,2015,,0,auto,FWD,Bellanova White Pearl,Greystone,Used 2015 Acura TLX V6 Advance,9-Speed Automatic | FWD
356,697986791,15300,23988,MD,Acura,TLX,2015,,1,auto|manual,FWD,Blue,,Certified 2015 Acura TLX Base,8-Speed Auto-Shift Manual w/OD | FWD
357,698263105,15507,27288,CO,Acura,TLX,2015,,1,auto,FWD,Red,,Certified 2015 Acura TLX V6,Red (ext)
358,699016505,18098,28997,NJ,Acura,TLX,2015,,1,auto,AWD,Bellanova White Pearl,Ebony,Certified 2015 Acura TLX V6 Tech,9-Speed Automatic | AWD
359,694961058,18491,24998,PA,Acura,TLX,2016,,0,auto,FWD,Crystal Black Pearl,Ebony,Used 2016 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
360,697286772,19567,29980,TX,Acura,TLX,2015,,0,auto,FWD,Graphite Luster Metallic,Greystone,Used 2015 Acura TLX V6 Advance,9-Speed Automatic | FWD
361,698107070,19780,24672,AZ,Acura,TLX,2015,,0,auto,FWD,Bellanova White Pearl,Ebony,Used 2015 Acura TLX,8-Speed Automatic with Auto-Shift | FWD
362,696024902,20578,23500,MI,Acura,TLX,2015,,0,auto,FWD,Black,,Used 2015 Acura TLX V6,9-Speed Automatic | FWD
363,691500547,21730,26995,GA,Acura,TLX,2015,,0,auto,FWD,Graphite Luster Metallic,Espresso,Used 2015 Acura TLX V6 Tech,9-Speed Automatic | FWD
364,697350526,23355,26945,WA,Acura,TLX,2015,,0,auto,FWD,White,Gray,Used 2015 Acura TLX Tech,8-Speed Automatic with Auto-Shift | FWD
365,694750995,25067,25600,OR,Acura,TLX,2015,,0,auto,FWD,Black,Ebony,Used 2015 Acura TLX V6,9-Speed Automatic | FWD
366,698295292,25688,24882,CA,Acura,TLX,2015,,1,auto,FWD,Brown,Parchment,Certified 2015 Acura TLX V6,9-Speed Automatic | FWD
367,699229828,28130,23988,CA,Acura,TLX,2015,,0,auto,FWD,Graphite Luster Metallic,,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
368,685376053,30686,27969,NY,Acura,TLX,2015,,0,auto,FWD,Crystal Black Pearl,Ebony,Used 2015 Acura TLX V6 Advance,9-Speed Automatic | FWD
369,697625889,31388,28492,TN,Acura,TLX,2015,,0,auto,FWD,White,,Used 2015 Acura TLX V6 Advance,9-Speed Automatic | FWD
370,699189430,31593,27000,CA,Acura,TLX,2015,,0,auto,FWD,Gray,Black,Used 2015 Acura TLX V6 Tech,Automatic | FWD
371,697986809,32633,28988,MD,Acura,TLX,2015,,1,auto,AWD,Blue,,Certified 2015 Acura TLX V6 Advance,9-Speed Automatic w/OD | AWD
372,694292506,34715,24798,KS,Acura,TLX,2015,,1,auto,FWD,Silver,,Certified 2015 Acura TLX V6 Tech,9-Speed Automatic | FWD
373,700356056,36526,26485,IL,Acura,TLX,2015,,0,auto,FWD,Crystal Black Pearl,,Used 2015 Acura TLX Base,9-Speed Automatic | FWD
374,697971229,0,42600,AZ,Acura,TLX,2016,,0,auto,FWD,Bellanova White Pearl,Graystone,Used 2016 Acura TLX V6 Advance,9-Speed Automatic | FWD
375,677927267,2,32840,AZ,Acura,TLX,2017,,0,auto,FWD,Modern Steel,Graystone,Used 2017 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
376,682845025,2,32840,AZ,Acura,TLX,2017,,0,auto,FWD,Silver Metallic,Graystone,Used 2017 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
377,681464941,2,32840,AZ,Acura,TLX,2017,,0,auto,FWD,Modern Steel,Ebony,Used 2017 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
378,678613601,2,32840,AZ,Acura,TLX,2017,,0,auto,FWD,Blue Pearl,Graystone,Used 2017 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
379,682845142,2,36890,AZ,Acura,TLX,2017,,0,auto,FWD,Blue Pearl,Graystone,Used 2017 Acura TLX Technology,8-Speed Automatic with Auto-Shift | FWD
380,677927255,2,40340,AZ,Acura,TLX,2017,,0,auto,FWD,Silver Metallic,Graystone,Used 2017 Acura TLX V6 w/Technology Package,9-Speed Automatic | FWD
381,683224703,2,40340,AZ,Acura,TLX,2017,,0,auto,FWD,Black,Ebony,Used 2017 Acura TLX V6 w/Technology Package,9-Speed Automatic | FWD
382,681464944,2,32840,AZ,Acura,TLX,2017,,0,auto,FWD,Bellanova White Pearl,Graystone,Used 2017 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
383,678887253,2,40340,AZ,Acura,TLX,2017,,0,auto,FWD,San Marino Red,Parchment,Used 2017 Acura TLX V6 w/Technology Package,9-Speed Automatic | FWD
384,681464814,2,40340,AZ,Acura,TLX,2017,,0,auto,FWD,Bellanova White Pearl,Espresso,Used 2017 Acura TLX V6 w/Technology Package,9-Speed Automatic | FWD
385,678887307,2,36290,AZ,Acura,TLX,2017,,0,auto,FWD,Copper,Parchment,Used 2017 Acura TLX V6,9-Speed Automatic | FWD
386,678887261,3,36290,AZ,Acura,TLX,2017,,0,auto,FWD,Silver Metallic,Graystone,Used 2017 Acura TLX V6,9-Speed Automatic | FWD
387,682737066,4,32840,AZ,Acura,TLX,2017,,0,auto,FWD,Bellanova White Pearl,Espresso,Used 2017 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
388,686748282,1699,30326,PA,Acura,TLX,2016,,1,auto,FWD,Slate Silver Metallic,Ebony,Certified 2016 Acura TLX V6,Automatic | FWD
389,677927243,4362,27899,AZ,Acura,TLX,2017,,0,auto,FWD,White,Greystone,Used 2017 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
390,699641133,4587,32397,IL,Acura,TLX,2016,,0,auto,AWD,Bellanova White Pearl,Ebony,Used 2016 Acura TLX V6 Tech,9-Speed Automatic | AWD
391,690845897,4858,28846,PA,Acura,TLX,2015,,1,auto,FWD,Bellanova White Pearl,Espresso,Certified 2015 Acura TLX V6 Tech,Automatic | FWD
392,671235266,5253,26474,FL,Acura,TLX,2016,,1,auto,FWD,Crystal Black Pearl,Ebony,Certified 2016 Acura TLX V6,9-Speed Automatic | FWD
393,671235889,5496,30699,FL,Acura,TLX,2016,,1,auto,FWD,Crystal Black Pearl,Ebony,Certified 2016 Acura TLX V6 Tech,9-Speed Automatic | FWD
394,699311550,5814,28699,OK,Acura,TLX,2015,,1,auto,FWD,Bellanova White Pearl,Espresso,Certified 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
395,697812380,5913,27580,NJ,Acura,TLX,2016,,1,auto,FWD,Crystal Black Pearl,Ebony,Certified 2016 Acura TLX V6,9-Speed Automatic | FWD
396,687136727,6163,20399,UT,Acura,TLX,2015,,0,auto,FWD,Fathom Blue Pearl,,Used 2015 Acura TLX V6,9-Speed Automatic | FWD
397,697803995,7369,20999,UT,Acura,TLX,2016,,0,auto,FWD,Bellanova White Pearl,,Used 2016 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
398,699441840,8244,34998,MD,Acura,TLX,2016,,1,auto,FWD,Graphite,Ebony,Certified 2016 Acura TLX V6 Tech,9-Speed Automatic | FWD
399,662324505,8585,25699,FL,Acura,TLX,2016,,1,auto,FWD,Crystal Black Pearl,Parchment,Certified 2016 Acura TLX V6,9-Speed Automatic | FWD
400,688417534,8793,25800,OK,Acura,TLX,2015,,0,auto,FWD,Slate Silver Metallic,Greystone,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
401,699814554,9166,29500,NY,Acura,TLX,2015,,1,auto,AWD,Bellanova White Pearl,Ebony,Certified 2015 Acura TLX V6 Advance,9-Speed Automatic | AWD
402,688141566,9259,22799,CO,Acura,TLX,2015,,0,auto,FWD,Gray,,Used 2015 Acura TLX V6 Tech,9-Speed Automatic | FWD
403,694948778,11047,28988,MD,Acura,TLX,2015,,1,auto,FWD,Gray,,Certified 2015 Acura TLX V6 Advance,9-Speed Automatic w/OD | FWD
404,698046995,11104,31500,CT,Acura,TLX,2015,,1,auto,FWD,Black,Black,Certified 2015 Acura TLX V6 Advance,9-Speed Automatic | FWD
405,695111470,11414,27976,NY,Acura,TLX,2015,,0,auto,FWD,Basque Red Pearl Ii,Parchment,Used 2015 Acura TLX V6 Advance,9-Speed Automatic | FWD
406,696501797,11987,29988,MD,Acura,TLX,2015,,1,auto,FWD,Black,,Certified 2015 Acura TLX V6 Tech,9-Speed Automatic w/OD | FWD
407,699703780,12234,27999,NJ,Acura,TLX,2015,,0,auto,FWD,Crystal Black Pearl,Graystone,Used 2015 Acura TLX V6,9-Speed Automatic w/OD | FWD
408,699828106,12253,28940,MO,Acura,TLX,2015,,1,auto,FWD,Bellanova White Pearl,Greystone,Certified 2015 Acura TLX V6 Tech,9-Speed Automatic | FWD
409,698046985,13783,33988,CT,Acura,TLX,2015,,1,auto,AWD,Silver,Ebony,Certified 2015 Acura TLX V6 Advance,9-Speed Automatic | AWD
410,696589285,13786,29854,CA,Acura,TLX,2016,,1,auto,FWD,Slate Silver Metallic,Graystone,Certified 2016 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
411,693966867,13801,27697,NY,Acura,TLX,2015,,0,auto,FWD,Graphite Luster Metallic,Greystone,Used 2015 Acura TLX V6 Advance,9-Speed Automatic | FWD
412,691818901,13995,28988,MD,Acura,TLX,2015,,1,auto,FWD,Black,,Certified 2015 Acura TLX V6 Tech,9-Speed Automatic w/OD | FWD
413,695928790,14211,27383,PA,Acura,TLX,2015,,0,auto,FWD,Black Copper Pearl,Parchment,Used 2015 Acura TLX V6 Tech,9-Speed Automatic | FWD
414,698913215,14744,29999,NC,Acura,TLX,2016,,0,auto,FWD,Crystal Black Pearl,Parchment,Used 2016 Acura TLX V6,9-Speed Automatic | FWD
415,697556358,15534,31000,CT,Acura,TLX,2015,,1,auto,FWD,Blue,Greystone,Certified 2015 Acura TLX V6 Advance,9-Speed Automatic | FWD
416,698753508,16152,27997,NV,Acura,TLX,2016,,0,auto,FWD,Silver,,Used 2016 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
417,693662836,16563,29277,CA,Acura,TLX,2015,,0,auto,FWD,Bellanova White Pearl,,Used 2015 Acura TLX V6 Tech,9-Speed Automatic | FWD
418,698993595,17705,27900,PA,Acura,TLX,2015,,0,auto,FWD,Crystal Black Pearl,Black,Used 2015 Acura TLX Tech,8-Speed Automatic with Auto-Shift | FWD
419,693656161,18711,26574,NY,Acura,TLX,2015,,0,auto,FWD,Graphite Luster Metallic,Greystone,Used 2015 Acura TLX V6 Advance,9-Speed Automatic | FWD
420,693677119,20073,21899,CO,Acura,TLX,2015,,0,auto,FWD,White,,Used 2015 Acura TLX V6 Tech,9-Speed Automatic | FWD
421,697686411,20432,24303,NY,Acura,TLX,2015,,0,auto,FWD,Graphite Luster Metallic,Greystone,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
422,697044490,22634,29788,OK,Acura,TLX,2015,,1,auto,AWD,Slate Silver Metallic,,Certified 2015 Acura TLX V6 Tech,9-Speed Automatic | AWD
423,698404317,24676,22193,MA,Acura,TLX,2015,,0,auto,FWD,Black,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
424,699814532,25000,28500,NY,Acura,TLX,2015,,1,auto,AWD,Graphite Luster Metallic,Greystone,Certified 2015 Acura TLX V6 Advance,9-Speed Automatic | AWD
425,698319733,26205,24588,IL,Acura,TLX,2015,,1,auto,FWD,Black,Ebony,Certified 2015 Acura TLX Tech,8-Speed Automatic with Auto-Shift | FWD
426,698941387,27380,26888,WA,Acura,TLX,2015,,0,auto,FWD,Black Copper Pearl,,Used 2015 Acura TLX V6,9-Speed Automatic | FWD
427,697712950,28144,27689,PA,Acura,TLX,2015,,1,auto,FWD,White,Espresso,Certified 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
428,682404065,29190,25500,NY,Acura,TLX,2015,,0,auto,AWD,Slate Silver Metallic,Ebony,Used 2015 Acura TLX V6 Tech,9-Speed Automatic | AWD
429,694595947,30341,21299,UT,Acura,TLX,2015,,0,auto,FWD,Bellanova White Pearl,,Used 2015 Acura TLX V6 Tech,9-Speed Automatic | FWD
430,675369531,30625,28499,PA,Acura,TLX,2015,,0,auto,FWD,Crystal Black Pearl,Ebony,Used 2015 Acura TLX V6 Tech,9-Speed Automatic w/OD | FWD
431,696858042,31929,23341,OH,Acura,TLX,2015,,0,auto,FWD,Bellanova White Pearl,Greystone,Used 2015 Acura TLX Tech,8-Speed Automatic with Auto-Shift | FWD
432,690930612,32486,24000,NY,Acura,TLX,2015,,0,auto,FWD,Graphite Luster Metallic,Ebony,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
433,697414796,36922,23609,MA,Acura,TLX,2015,,0,auto,FWD,Fathom Blue Pearl,Greystone,Used 2015 Acura TLX V6 Tech,9-Speed Automatic | FWD
434,694890498,48975,20983,OH,Acura,TLX,2015,,0,auto,FWD,Fathom Blue Pearl,Parchment,Used 2015 Acura TLX V6 Tech,9-Speed Automatic | FWD
435,700616275,55926,19793,MA,Acura,TLX,2015,,0,auto,FWD,Black,Black,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
436,699783964,66471,21988,PA,Acura,TLX,2015,,0,auto,FWD,Crystal Black Pearl,Ebony,Used 2015 Acura TLX V6,9-Speed Automatic | FWD
437,698031528,0,33000,AZ,Acura,TLX,2016,,0,auto,FWD,Bellanova White Pearl,Graystone,Used 2016 Acura TLX V6 Tech,9-Speed Automatic | FWD
438,688774568,0,32591,AZ,Acura,TLX,2016,,0,auto,FWD,Crystal Black Pearl,Espresso,Used 2016 Acura TLX V6 Tech,9-Speed Automatic | FWD
439,670340226,2,36690,AZ,Acura,TLX,2016,,0,auto,FWD,Graphite,Graystone,Used 2016 Acura TLX Tech,8-Speed Automatic with Auto-Shift | FWD
440,679722521,2,36290,AZ,Acura,TLX,2017,,0,auto,FWD,San Marino Red,Parchment,Used 2017 Acura TLX V6,9-Speed Automatic | FWD
441,684089044,2,40340,AZ,Acura,TLX,2017,,0,auto,FWD,Black,Ebony,Used 2017 Acura TLX V6 w/Technology Package,9-Speed Automatic | FWD
442,682736973,2,36290,AZ,Acura,TLX,2017,,0,auto,FWD,Modern Steel,Ebony,Used 2017 Acura TLX V6,9-Speed Automatic | FWD
443,676805867,2,36890,AZ,Acura,TLX,2017,,0,auto,FWD,Bellanova White Pearl,Graystone,Used 2017 Acura TLX Technology,8-Speed Automatic with Auto-Shift | FWD
444,679722484,2,36890,AZ,Acura,TLX,2017,,0,auto,FWD,Black,,Used 2017 Acura TLX Technology,8-Speed Automatic with Auto-Shift | FWD
445,677927367,2,36890,AZ,Acura,TLX,2017,,0,auto,FWD,San Marino Red,Ebony,Used 2017 Acura TLX Technology,8-Speed Automatic with Auto-Shift | FWD
446,663081149,50,34900,ID,Acura,TLX,2016,,0,auto,FWD,Fathom Blue Pearl,Graystone,Used 2016 Acura TLX V6 Tech,9-Speed Automatic w/OD | FWD
447,682535484,1882,27998,AZ,Acura,TLX,2015,,0,auto,FWD,Basque Red Pearl Ii,Parchment,Used 2015 Acura TLX V6 Tech,Basque Red Pearl Ii (ext) | Parchment (int)
448,699335601,3285,29146,NY,Acura,TLX,2016,,0,auto,FWD,Fathom Blue Pearl,Graystone,Used 2016 Acura TLX V6,9-Speed Automatic | FWD
449,689062438,3638,27900,ID,Acura,TLX,2016,,1,auto|manual,FWD,Fathom Blue Pearl,Graystone,Certified 2016 Acura TLX Base,8-Speed Auto-Shift Manual w/OD | FWD
450,699728793,4369,30128,PA,Acura,TLX,2017,,1,auto,FWD,San Marino Red,Parchment,Certified 2017 Acura TLX V6 w/Technology Package,9-Speed Automatic | FWD
451,667050389,5759,31000,AZ,Acura,TLX,2016,,0,auto,FWD,Blue,,Used 2016 Acura TLX V6,9-Speed Automatic | FWD
452,697346083,6127,28491,FL,Acura,TLX,2017,,0,auto,FWD,San Marino Red,,Used 2017 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
453,698667391,6386,30528,NY,Acura,TLX,2016,,0,auto,FWD,Basque Red Pearl Ii,Parchment,Used 2016 Acura TLX V6 Tech,Automatic | FWD
454,698667379,6546,30528,NY,Acura,TLX,2016,,1,auto,FWD,Graphite Luster Metallic,Ebony,Certified 2016 Acura TLX V6 Tech,Automatic | FWD
455,697574066,6969,30641,WA,Acura,TLX,2015,,0,auto,FWD,Bellanova White Pearl,Espresso,Used 2015 Acura TLX V6 Tech,9-Speed Automatic | FWD
456,700318740,7778,32830,NJ,Acura,TLX,2017,,1,auto,FWD,Gray,Black,Certified 2017 Acura TLX V6 w/Technology Package,9-Speed Automatic | FWD
457,699061091,8329,29900,IL,Acura,TLX,2015,,0,auto,AWD,Graphite Luster Metallic,Ebony,Used 2015 Acura TLX V6 Tech,9-Speed Automatic | AWD
458,684281639,8369,34998,MS,Acura,TLX,2016,,1,auto,AWD,Black Copper Pearl,Parchment,Certified 2016 Acura TLX V6 Tech,9-Speed Automatic | AWD
459,699441845,8832,30998,MD,Acura,TLX,2016,,1,auto,FWD,Crystal Black Pearl,Ebony,Certified 2016 Acura TLX Tech,8-Speed Automatic with Auto-Shift | FWD
460,694610751,10234,28049,NY,Acura,TLX,2015,,0,auto,FWD,Basque Red Pearl Ii,Parchment,Used 2015 Acura TLX V6 Advance,9-Speed Automatic | FWD
461,700722596,10369,23500,NY,Acura,TLX,2015,,0,auto,FWD,White,Espresso,Used 2015 Acura TLX Base,White (ext) | Espresso (int)
462,694013538,10648,27517,NY,Acura,TLX,2015,,0,auto,FWD,Crystal Black Pearl,Ebony,Used 2015 Acura TLX V6 Advance,9-Speed Automatic | FWD
463,694180719,10669,30398,IL,Acura,TLX,2016,,1,auto,FWD,Slate Silver Metallic,Ebony,Certified 2016 Acura TLX V6 Tech,9-Speed Automatic | FWD
464,682876929,11461,24734,NY,Acura,TLX,2015,,0,auto,FWD,Graphite Luster Metallic,Ebony,Used 2015 Acura TLX Tech,8-Speed Automatic with Auto-Shift | FWD
465,696534663,11789,28000,AZ,Acura,TLX,2015,,1,auto,FWD,Basque Red Pearl Ii,Parchment,Certified 2015 Acura TLX V6 Tech,9-Speed Automatic | FWD
466,682655455,13148,23985,NY,Acura,TLX,2015,,0,auto,FWD,Graphite Luster Metallic,Ebony,Used 2015 Acura TLX Tech,8-Speed Automatic with Auto-Shift | FWD
467,695034837,13472,23994,NJ,Acura,TLX,2015,,1,auto,FWD,Basque Red Pearl Ii,Parchment,Certified 2015 Acura TLX Tech,8-Speed Automatic with Auto-Shift | FWD
468,699789251,15059,24894,PA,Acura,TLX,2015,,1,auto,FWD,Crystal Black Pearl,Graystone,Certified 2015 Acura TLX Tech,Automatic | FWD
469,697629220,16084,25681,CA,Acura,TLX,2016,,0,auto,FWD,Graphite Luster Metallic,Ebony,Used 2016 Acura TLX,8-Speed Automatic with Auto-Shift | FWD
470,696774269,16221,28424,MD,Acura,TLX,2016,,0,auto,AWD,Graphite Luster Metallic,Ebony,Used 2016 Acura TLX V6 Tech,9-Speed Automatic w/OD | AWD
471,692476708,19570,19199,CO,Acura,TLX,2015,,0,auto,FWD,Black,,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
472,698645186,19859,26500,MA,Acura,TLX,2015,,0,auto,FWD,Brown,Parchment,Used 2015 Acura TLX V6 Tech,9-Speed Automatic | FWD
473,697133049,21568,31500,AR,Acura,TLX,2016,,0,auto,AWD,Graphite Luster Metallic,Ebony,Used 2016 Acura TLX V6 Tech,9-Speed Automatic | AWD
474,700311862,27970,24900,GA,Acura,TLX,2015,,0,auto,FWD,Black Copper Pearl,Parchment,Used 2015 Acura TLX V6,9-Speed Automatic | FWD
475,695446924,37623,22000,AZ,Acura,TLX,2015,,1,auto,FWD,Black Copper Pearl,Parchment,Certified 2015 Acura TLX,8-Speed Automatic with Auto-Shift | FWD
476,698031524,43745,23000,AZ,Acura,TLX,2015,,1,auto,FWD,Graphite Luster Metallic,Greystone,Certified 2015 Acura TLX,8-Speed Automatic with Auto-Shift | FWD
477,697584127,44462,22500,MI,Acura,TLX,2015,,0,auto|manual,FWD,White,Graystone,Used 2015 Acura TLX Base,8-Speed Auto-Shift Manual w/OD | FWD
478,694983280,17,36491,AZ,Acura,TLX,2016,,0,auto,FWD,Graphite Luster Metallic,Ebony,Used 2016 Acura TLX V6 Tech,9-Speed Automatic | FWD
479,680687263,50,34900,ID,Acura,TLX,2016,,0,auto,FWD,Graphite Luster Metallic,Ebony,Used 2016 Acura TLX V6 Tech,9-Speed Automatic w/OD | FWD
480,698636695,1824,29894,PA,Acura,TLX,2017,,1,auto,FWD,Bellanova White Pearl,Espresso,Certified 2017 Acura TLX Base,Automatic | FWD
481,694818448,2330,34290,PA,Acura,TLX,2016,,1,auto,FWD,Slate Silver Metallic,Ebony,Certified 2016 Acura TLX V6 Tech,9-Speed Automatic w/OD | FWD
482,696627595,2939,27599,LA,Acura,TLX,2016,,1,auto,FWD,Bellanova White Pearl,Ebony,Certified 2016 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
483,699914931,3445,26998,NJ,Acura,TLX,2017,,1,auto,FWD,Black,,Certified 2017 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
484,699239488,3637,23250,OH,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
485,699437027,3637,23250,FL,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
486,700388207,3637,23250,PA,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
487,699237885,3637,23250,OH,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
488,699996540,3637,23250,NC,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
489,699993262,3637,23250,TN,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
490,699235172,3637,23250,GA,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
491,699288615,3637,23250,IN,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
492,699732497,3637,23250,PA,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
493,699996534,3637,23250,TN,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
494,699220821,3637,23250,NC,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
495,699239751,3637,23250,TX,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
496,699994629,3637,23250,VA,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
497,700385010,3637,23250,MO,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
498,699994682,3637,23250,AL,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
499,699239018,3637,23250,OH,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
500,699991783,3637,23250,TX,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
501,698968504,3637,23250,TX,Acura,TLX,2015,,0,auto,FWD,White,Brown,Used 2015 Acura TLX Base,8-Speed Automatic with Auto-Shift | FWD
