,id,miles,name,powertrain,price,state,brand,model,year,capacity,Certified,strange_pt2,gearbox,dwheel,ext,int
173,695065835,13461,Certified 2016 Lexus IS 300,6-Speed Automatic | AWD,32495,IN,lexus,IS,2016,,1,0,auto,AWD,Atomic Silver,Black
174,693649496,13568,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,26980,TX,lexus,IS,2015,,0,0,auto,RWD,Silver,Gray
175,699467667,13620,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,31812,MO,lexus,IS,2014,,1,0,auto,AWD,Starfire Pearl,Black
176,699218429,13622,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,28000,GA,lexus,IS,2016,,0,0,auto,RWD,Eminent White Pearl,Parchment
177,689096442,13767,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,28449,TX,lexus,IS,2015,,0,0,auto,RWD,Atomic Silver,Black
178,697912156,13807,Used 2015 Lexus IS 250,6-Speed Automatic | AWD,29495,NC,lexus,IS,2015,,0,0,auto,AWD,Obsidian Black,Parchment
179,694013488,13990,Certified 2016 Lexus IS 300,6-Speed Automatic | AWD,39000,IL,lexus,IS,2016,,1,0,auto,AWD,Silver Lining Metallic,Gray
180,696748922,13999,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,27491,FL,lexus,IS,2016,,0,0,auto,RWD,White,
181,699131357,14020,Certified 2015 Lexus IS 250 Sedan,6-Speed Automatic w/OD | RWD,32888,CA,lexus,IS,2015,,1,0,auto,RWD,Silver Lining Metallic,Black
182,696753181,14026,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,27491,FL,lexus,IS,2016,,0,0,auto,RWD,White,Brown
183,700036397,14108,Used 2016 Lexus IS 300,6-Speed Automatic | AWD,30977,MN,lexus,IS,2016,,0,0,auto,AWD,Atomic Silver,Black
184,698520745,14148,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,28593,TX,lexus,IS,2015,,0,0,auto,RWD,Ultra White,Black
185,698838991,14254,Certified 2015 Lexus IS 250 250,6-Speed Automatic | RWD,31358,CA,lexus,IS,2015,,1,0,auto,RWD,Atomic Silver,Black
186,698340289,14258,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,31950,NM,lexus,IS,2015,,0,0,auto,RWD,Silver,
187,684391657,14261,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,31995,VA,lexus,IS,2014,,0,0,auto,AWD,Starfire Pearl,Black
188,695792500,14299,Used 2015 Lexus IS 250 F SPORT,6-Speed Automatic | RWD,29217,NC,lexus,IS,2015,,0,0,auto,RWD,Atomic Silver,Red
189,698523566,14300,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,25499,CT,lexus,IS,2014,,0,0,auto,AWD,Silver Lining Metallic,Black
190,693376857,14381,Certified 2014 Lexus IS 250C Base,6-Speed Automatic | RWD,36985,OH,lexus,IS,2014,,1,0,auto,RWD,Ultra White,Black
191,696823622,14390,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,28985,NC,lexus,IS,2016,,0,0,auto,RWD,Eminent White Pearl,Black
192,698894687,14468,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,28899,TX,lexus,IS,2016,,0,0,auto,RWD,Obsidian Black,
193,697232628,14512,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,27000,AZ,lexus,IS,2014,,0,0,auto,RWD,Deep Sea Mica,Light Gray
194,700343028,14610,Used 2015 Lexus IS 250 NAV BLIND SPOT 18&#x27;S,6-Speed Automatic | AWD,31995,VA,lexus,IS,2015,,0,0,auto,AWD,Matador Red Mica,Parchment
195,699037655,14648,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,33991,NJ,lexus,IS,2014,,1,0,auto,AWD,Blue,Black
196,693149457,14728,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,29995,VA,lexus,IS,2014,,0,0,auto,AWD,Silver Lining Metallic,Light Gray
197,698911074,14772,Used 2012 Lexus IS 250 Base,6-Speed Automatic | AWD,23999,CO,lexus,IS,2012,,0,0,auto,AWD,Nebula Gray Pearl,Light Gray
198,696138963,14849,Certified 2015 Lexus IS 250 250,6-Speed Automatic | AWD,31888,NJ,lexus,IS,2015,,1,0,auto,AWD,Obsidian Black,Black
199,691179807,14883,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,28986,TX,lexus,IS,2015,,0,0,auto,RWD,Ultra White,Gray
200,696070691,14907,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,32991,NJ,lexus,IS,2014,,1,0,auto,AWD,Gray,Black
201,698879132,14911,Used 2015 Lexus IS 250 F SPORT NAV CLMT STS BLIND SPOT SPOILER 18&#x27;&#x27; WLS 6,6-Speed Automatic | RWD,30950,TX,lexus,IS,2015,,0,0,auto,RWD,Ultra White,Red
202,664587106,14923,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,26995,TX,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Black
203,693712535,14979,Used 2014 Lexus IS 250,6-Speed Automatic | RWD,24995,AL,lexus,IS,2014,,0,0,auto,RWD,Atomic Silver,Light Gray
204,698894092,14982,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,28899,TX,lexus,IS,2016,,0,0,auto,RWD,Ultra White,Black
205,696186663,15041,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,28499,CO,lexus,IS,2014,,0,0,auto,AWD,Obsidian Black,Beige
206,699783834,15049,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,32449,MO,lexus,IS,2014,,0,0,auto,AWD,Matador Red Mica,Black
207,698489502,15078,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,26699,NC,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Flaxen
208,641731505,15214,Used 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,20751,KY,lexus,IS,2012,,0,0,auto,RWD,Blue,
209,700539482,15236,Used 2016 Lexus IS 300,6-Speed Automatic | AWD,37500,NJ,lexus,IS,2016,,0,0,auto,AWD,Nebula Gray Pearl,Black
210,688737955,15266,Used 2015 Lexus IS 250,6-Speed Automatic | AWD,36598,ID,lexus,IS,2015,,0,0,auto,AWD,Red,Black
211,671523190,15446,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,25900,TX,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Black
212,688210499,15490,Used 2013 Lexus IS 250C Base,6-Speed Automatic | RWD,33988,TX,lexus,IS,2013,,0,0,auto,RWD,Silver Lining Metallic,Black
213,698036111,15608,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,25995,UT,lexus,IS,2014,,0,0,auto,AWD,Gray,Black
214,698674733,15620,Certified 2014 Lexus IS 250,6-Speed Automatic | AWD,33000,IL,lexus,IS,2014,,1,0,auto,AWD,Ultra White,Black
215,700061479,15705,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,30930,MO,lexus,IS,2014,,0,0,auto,AWD,Atomic Silver,Black
216,697627948,15739,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,29785,TX,lexus,IS,2015,,0,0,auto,RWD,Blue,
217,700244904,15742,Used 2015 Lexus IS 250 SPORT SDN,6-Speed Automatic | RWD,29981,CA,lexus,IS,2015,,0,0,auto,RWD,Black,Red
218,697789786,15748,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,22450,VA,lexus,IS,2014,,0,0,auto,RWD,Tan,Black
219,700309349,15839,Certified 2015 Lexus IS 250,6-Speed Automatic | RWD,34950,TX,lexus,IS,2015,,1,0,auto,RWD,Atomic Silver,Gray
220,697281307,15852,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,26990,CA,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Black
221,698954360,15866,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,26773,AZ,lexus,IS,2015,,0,0,auto,RWD,Ultra White,
222,700335550,15877,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,23966,VA,lexus,IS,2014,,0,0,auto,AWD,Silver,Black
223,700546923,15888,Used 2015 Lexus IS 250 SPORT,6-Speed Automatic | AWD,31249,CO,lexus,IS,2015,,0,0,auto,AWD,Obsidian Black,Gray
224,699584711,15975,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,30000,NE,lexus,IS,2015,,0,0,auto,RWD,Matador Red Mica,Gray
225,699697231,16040,Certified 2014 Lexus IS 250C Base,6-Speed Automatic | RWD,39998,KS,lexus,IS,2014,,1,0,auto,RWD,Ultra White,Black
226,697653891,16085,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,26500,CA,lexus,IS,2015,,0,0,auto,RWD,Deep Sea Mica,
227,694450893,16169,Used 2015 Lexus IS 250 F TYPE,6-Speed Automatic | RWD,25888,FL,lexus,IS,2015,,0,0,auto,RWD,Silver,Black
228,698427514,16265,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,28999,TX,lexus,IS,2016,,0,0,auto,RWD,White Pearl,Black
229,693813106,16290,Used 2015 Lexus IS 250 NAVIGATION AND UP CAMERA,6-Speed Automatic | RWD,25977,GA,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Black
230,700146178,16381,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,29850,TX,lexus,IS,2015,,0,0,auto,RWD,Silver Lining Metallic,Black
231,693038922,16578,Used 2016 Lexus IS 300,6-Speed Automatic | AWD,28450,VA,lexus,IS,2016,,0,0,auto,AWD,White,Beige
232,695792498,16600,Used 2015 Lexus IS 250 F SPORT,6-Speed Automatic | AWD,28000,NJ,lexus,IS,2015,,0,0,auto,AWD,Obsidian Black,Black
233,699956247,16797,Used 2015 Lexus IS 250 F SPORT,6-Speed Automatic | RWD,25990,CA,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Black
234,698457458,16819,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,30458,NJ,lexus,IS,2014,,1,0,auto,AWD,Atomic Silver,Black
235,698773297,16837,Certified 2016 Lexus IS 300,6-Speed Automatic | AWD,33300,IN,lexus,IS,2016,,1,0,auto,AWD,Obsidian Black,Black
236,698946853,16890,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,29497,TX,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Black
237,700395500,17063,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,30481,MD,lexus,IS,2014,,0,0,auto,AWD,Black,Black
238,696187699,17109,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,24995,UT,lexus,IS,2014,,0,0,auto,AWD,Gray,
239,681965598,17139,Used 2014 Lexus IS 250,6-Speed Automatic | AWD,26989,GA,lexus,IS,2014,,0,0,auto,AWD,Obsidian Black,Black
240,692723126,17163,Used 2015 Lexus IS 250 250,6-Speed Automatic w/OD | AWD,29983,FL,lexus,IS,2015,,0,0,auto,AWD,Ultra White,Black
241,666369649,17243,Used 2015 Lexus IS 250 250,6-Speed Automatic | AWD,31790,MD,lexus,IS,2015,,0,0,auto,AWD,Charcoal,Red
242,698442888,17247,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,29696,FL,lexus,IS,2015,,0,0,auto,RWD,Silver Lining Metallic,Black
243,700158083,17309,Used 2015 Lexus IS 250 Crafted Line,6-Speed Automatic | RWD,33995,CA,lexus,IS,2015,,0,0,auto,RWD,Starfire Pearl,Black
244,698437332,17309,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,26449,CA,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Light Gray
245,697232730,17542,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,27000,AZ,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Black
246,656813738,17613,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,24950,MO,lexus,IS,2014,,0,0,auto,RWD,Black,Black
247,698925098,17726,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,27897,MA,lexus,IS,2014,,0,0,auto,AWD,Deep Sea Mica,Black
248,691179770,17737,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,28977,TX,lexus,IS,2015,,0,0,auto,RWD,Atomic Silver,Black
249,695955531,17756,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,28200,KY,lexus,IS,2014,,0,0,auto,RWD,Silver,
250,699167645,17781,Used 2016 Lexus IS 300,6-Speed Automatic | AWD,33699,NC,lexus,IS,2016,,0,0,auto,AWD,Silver,Red
251,699048639,17841,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,24977,GA,lexus,IS,2014,,0,0,auto,AWD,Nebula Gray Pearl,Black
252,698905598,17868,Certified 2015 Lexus IS 250 W/ NAVIGATION,6-Speed Automatic | AWD,31294,NY,lexus,IS,2015,,1,0,auto,AWD,Nebula Gray Pearl,Black
253,695089375,17920,Used 2016 Lexus IS 300,6-Speed Automatic | AWD,29995,NJ,lexus,IS,2016,,0,0,auto,AWD,Black,Black
254,699013286,17928,Used 2015 Lexus IS 250 F SPORT NAV BLIND SPOT,6-Speed Automatic | RWD,31995,VA,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Black
255,699715698,17981,Certified 2014 Lexus IS 250C Base,6-Speed Automatic | RWD,37991,GA,lexus,IS,2014,,1,0,auto,RWD,Silver Lining Metallic,Light Gray
256,699308494,18044,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,30998,FL,lexus,IS,2015,,0,0,auto,RWD,Black,Red
257,700241081,18083,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,27495,AZ,lexus,IS,2015,,0,0,auto,RWD,Silver Lining Metallic,Gray
258,700672513,18231,Used 2014 Lexus IS 250,6-Speed Automatic | RWD,26995,AL,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Black
259,700378061,18254,Used 2015 Lexus IS 250 SPORT,6-Speed Automatic | AWD,34495,NJ,lexus,IS,2015,,0,0,auto,AWD,Red,Parchment
260,697158524,18259,Certified 2014 Lexus IS 250C Base,6-Speed Automatic | RWD,35985,OH,lexus,IS,2014,,1,0,auto,RWD,Nebula Gray Pearl,Black
261,690867063,18304,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,26490,CO,lexus,IS,2014,,0,0,auto,AWD,Silver,Black
262,699285170,18314,Used 2016 Lexus IS 300,6-Speed Automatic | AWD,34998,NJ,lexus,IS,2016,,0,0,auto,AWD,Nebula Gray Pearl,Black
263,694731906,18358,Certified 2015 Lexus IS 250 SPORT,6-Speed Automatic | AWD,29512,NJ,lexus,IS,2015,,1,0,auto,AWD,Obsidian Black,Black
264,698823391,18377,Certified 2015 Lexus IS 250 250,6-Speed Automatic | RWD,29899,FL,lexus,IS,2015,,1,0,auto,RWD,Nebula Gray,Red
265,696070684,18413,Certified 2015 Lexus IS 250 SPORT,6-Speed Automatic | AWD,34991,NJ,lexus,IS,2015,,1,0,auto,AWD,Silver,Black
266,654808946,18425,Used 2016 Lexus IS 300,6-Speed Automatic | AWD,35000,RI,lexus,IS,2016,,0,0,auto,AWD,Silver Lining Metallic,Black
267,698470375,18446,Certified 2015 Lexus IS 250 250,6-Speed Automatic | AWD,31105,NJ,lexus,IS,2015,,1,0,auto,AWD,Obsidian Black,Gray
268,698185690,18472,Used 2015 Lexus IS 250 Crafted Line,6-Speed Automatic | RWD,28682,TX,lexus,IS,2015,,0,0,auto,RWD,Black,Black
269,696401881,18517,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,28444,CA,lexus,IS,2014,,0,0,auto,RWD,Black,
270,697360755,18546,Used 2015 Lexus IS 250 250,6-Speed Automatic | AWD,26495,OH,lexus,IS,2015,,0,0,auto,AWD,Gray,Black
271,681838227,18622,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,23449,GA,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Black
272,678441965,18622,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,23449,GA,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Black
273,692690946,18625,Used 2015 Lexus IS 250,6-Speed Automatic | AWD,29900,MN,lexus,IS,2015,,0,0,auto,AWD,Nebula Gray Pearl,
274,666553022,18632,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,23998,NY,lexus,IS,2014,,0,0,auto,AWD,Gray,Black
275,700509717,18680,Used 2015 Lexus IS 250 250,6-Speed Automatic | AWD,27900,AZ,lexus,IS,2015,,0,0,auto,AWD,Silver Lining Metallic,Black
276,698340308,18680,Used 2016 Lexus IS 300,6-Speed Automatic | AWD,33995,KS,lexus,IS,2016,,0,0,auto,AWD,Gray,Gray
277,697978184,18681,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,27795,TX,lexus,IS,2015,,0,0,auto,RWD,Matador Red Mica,Flaxen
278,699237335,18700,Certified 2014 Lexus IS 250,6-Speed Automatic | AWD,28988,MA,lexus,IS,2014,,1,0,auto,AWD,Starfire Pearl,Parchment
279,696534440,18743,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,24977,FL,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Red
280,690752823,18764,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,26700,IN,lexus,IS,2014,,0,0,auto,AWD,Obsidian Black,Black
281,697473701,18770,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,26998,FL,lexus,IS,2015,,0,0,auto,RWD,Ultra White,Red
282,680314066,18810,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,24488,FL,lexus,IS,2014,,0,0,auto,RWD,Silver Lining Metallic,
283,699192016,18914,Used 2015 Lexus IS 250 F SPORT,6-Speed Automatic | RWD,27995,AL,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Gray
284,699192024,18917,Used 2014 Lexus IS 250,6-Speed Automatic | RWD,27995,AL,lexus,IS,2014,,0,0,auto,RWD,Ultra White,Red
285,685526072,18952,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,25000,KY,lexus,IS,2014,,0,0,auto,AWD,Silver,
286,695812136,18981,Certified 2015 Lexus IS 250 250,6-Speed Automatic | AWD,29915,NJ,lexus,IS,2015,,1,0,auto,AWD,Atomic Silver,Flaxen
287,696596366,19043,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,32000,IL,lexus,IS,2014,,1,0,auto,AWD,Matador Red,Parchment
288,699047841,19121,Used 2015 Lexus IS 250 250,6-Speed Automatic | AWD,33019,WA,lexus,IS,2015,,0,0,auto,AWD,Nebula Gray Pearl,Gray
289,699108724,19149,Used 2014 Lexus IS 250C,6-Speed Automatic w/OD | RWD,32997,AZ,lexus,IS,2014,,0,0,auto,RWD,Ultra White,Black
290,694654630,19246,Used 2015 Lexus IS 250 SPORT,6-Speed Automatic | AWD,29500,MD,lexus,IS,2015,,0,0,auto,AWD,Nebula Gray Pearl,Red
291,697878357,19316,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,25891,TX,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Flaxen
292,699626203,19317,Certified 2015 Lexus IS 250 Crafted Line,6-Speed Automatic | AWD,33991,NJ,lexus,IS,2015,,1,0,auto,AWD,White,Black
293,697805963,19342,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,28595,VA,lexus,IS,2014,,0,0,auto,AWD,Atomic Silver,Flaxen
294,700352819,19375,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,27881,KY,lexus,IS,2014,,0,0,auto,AWD,Silver Lining Metallic,Black
295,698852044,19383,Used 2015 Lexus IS 250 250,6-Speed Automatic | AWD,25995,UT,lexus,IS,2015,,0,0,auto,AWD,Gray,Light Gray
296,700335515,19458,Used 2015 Lexus IS 250,6-Speed Automatic | AWD,28966,VA,lexus,IS,2015,,0,0,auto,AWD,Black,Black
297,696070598,19486,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,32991,NJ,lexus,IS,2014,,0,0,auto,AWD,White,Black
298,695710552,19539,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,24465,TN,lexus,IS,2014,,0,0,auto,RWD,Deep Sea Mica,Flaxen
299,699431300,19558,Used 2015 Lexus IS 250,6-Speed Automatic | AWD,31995,MA,lexus,IS,2015,,0,0,auto,AWD,Starfire Pearl,Parchment
300,699168383,19597,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,27999,NC,lexus,IS,2015,,0,0,auto,RWD,White,
301,700143362,19637,Used 2015 Lexus IS 250 Base,6-Speed Automatic | AWD,28995,CA,lexus,IS,2015,,0,0,auto,AWD,Silver,
302,697221793,19733,Certified 2014 Lexus IS 250,6-Speed Automatic | AWD,29947,NJ,lexus,IS,2014,,1,0,auto,AWD,Obsidian Black,Parchment
303,700501800,19737,Used 2015 Lexus IS 250 SPORT,6-Speed Automatic | RWD,31288,CA,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Red
304,696776816,19760,Used 2014 Lexus IS 250,6-Speed Automatic | RWD,26995,AL,lexus,IS,2014,,0,0,auto,RWD,Nebula Gray Pearl,Light Gray
305,695120329,19911,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,23995,WA,lexus,IS,2014,,0,0,auto,RWD,Black,Tan
306,696070694,19925,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,32991,NJ,lexus,IS,2014,,1,0,auto,AWD,Silver,Black
307,695319844,19926,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,28395,MO,lexus,IS,2014,,0,0,auto,AWD,Silver Lining Metallic,Light Gray
308,700060962,19942,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,25990,CO,lexus,IS,2014,,0,0,auto,AWD,Silver,Black
309,698613421,20021,Used 2015 Lexus IS 250 F SPORT NAV BLIND SPOT,6-Speed Automatic | RWD,30995,VA,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Black
310,700299449,20024,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,34797,FL,lexus,IS,2016,,0,0,auto,RWD,Ultrasonic Blue Mica,Red
311,694496863,20029,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,20137,UT,lexus,IS,2015,,0,0,auto,RWD,White,Black
312,697012765,20061,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,26899,IN,lexus,IS,2014,,0,0,auto,AWD,Matador Red Mica,Black
313,695800491,20078,Used 2012 Lexus IS 250 Base,6 speed automatic | AWD,24900,NC,lexus,IS,2012,,0,0,auto,AWD,White,Tan
314,698542574,20080,Certified 2015 Lexus IS 250 250,6-Speed Automatic | AWD,30589,NJ,lexus,IS,2015,,1,0,auto,AWD,Atomic Silver,Flaxen
315,673825555,20133,Used 2015 Lexus IS 250 SPORT,6-Speed Automatic | RWD,24500,GA,lexus,IS,2015,,0,0,auto,RWD,Black,Black
316,681288530,20235,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,28980,IL,lexus,IS,2014,,0,0,auto,AWD,Obsidian Black,Black
317,686126687,20236,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,26885,CA,lexus,IS,2015,,0,0,auto,RWD,Black,Black
318,670701581,20268,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,24500,NJ,lexus,IS,2014,,0,0,auto,AWD,Ultra White,Parchment
319,696072195,20278,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,26520,NY,lexus,IS,2014,,0,0,auto,AWD,Liquid Platinum,Black
320,698655714,20309,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,29695,MA,lexus,IS,2014,,0,0,auto,AWD,Obsidian Black,Black
321,692699279,20341,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,28998,CA,lexus,IS,2015,,0,0,auto,RWD,Black,Black
322,698375148,20347,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,28982,CA,lexus,IS,2014,,0,0,auto,RWD,Gray,Black
323,679125992,20350,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,27000,NJ,lexus,IS,2014,,0,0,auto,AWD,Obsidian Black,Black
324,697064448,20390,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,20495,FL,lexus,IS,2015,,0,0,auto,RWD,Gray Pearl,Parchment
325,698427659,20428,Used 2015 Lexus IS 250 250 SUNROOF KEY-GO 17IN WHLS HID LIGHTS,6-Speed Automatic | RWD,25499,TX,lexus,IS,2015,,0,0,auto,RWD,Ultra White,Black
326,700508159,20467,Certified 2015 Lexus IS 250 250,6-Speed Automatic | RWD,34599,CA,lexus,IS,2015,,1,0,auto,RWD,Silver,Black
327,698983728,20472,Used 2015 Lexus IS 250 F-SPORT,6-Speed Automatic | RWD,27495,NC,lexus,IS,2015,,0,0,auto,RWD,Atomic Silver,Black
328,699866982,20472,Used 2015 Lexus IS 250 250,6-Speed Automatic | AWD,29370,PA,lexus,IS,2015,,0,0,auto,AWD,Atomic Silver,Black
329,698146259,20502,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,26595,CA,lexus,IS,2014,,0,0,auto,RWD,Atomic Silver,Black
330,700446011,20550,Used 2015 Lexus IS 250 F SPORT,6-Speed Automatic | RWD,27995,AL,lexus,IS,2015,,0,0,auto,RWD,Ultra White,Black
331,695718101,20626,Used 2015 Lexus IS 250 F SPORT,6-Speed Automatic | RWD,28994,GA,lexus,IS,2015,,0,0,auto,RWD,Starfire Pearl,Flaxen
332,699919466,20628,Certified 2015 Lexus IS 250 F SPORT,6-Speed Automatic | RWD,29981,CA,lexus,IS,2015,,1,0,auto,RWD,Ultra White,Red
333,693357590,20640,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,23900,VA,lexus,IS,2014,,0,0,auto,AWD,Gray,Black
334,696258012,20724,Used 2015 Lexus IS 250 250 SUNROOF KEYLESS GO HID LIGHTS,6-Speed Automatic | RWD,23999,TX,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Beige
335,699927688,20729,Certified 2015 Lexus IS 250,6-Speed Automatic | AWD,30880,CA,lexus,IS,2015,,1,0,auto,AWD,Nebula Gray Pearl,Red
336,698689145,20733,Certified 2015 Lexus IS 250 250,6-Speed Automatic | AWD,32549,OH,lexus,IS,2015,,1,0,auto,AWD,Starfire Pearl,Gray
337,698063088,20745,Used 2014 Lexus IS 250C Base,6-Speed Automatic | RWD,33888,CA,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Black
338,698568754,20790,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,28986,WI,lexus,IS,2014,,0,0,auto,AWD,Obsidian Black,Black
339,698522148,20833,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,29995,NC,lexus,IS,2016,,0,0,auto,RWD,Obsidian Black,Red
340,698423384,20833,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,28991,NC,lexus,IS,2016,,0,0,auto,RWD,Black,Red
341,697236000,20836,Used 2015 Lexus IS 250 250 SUNROOF KEYLESS GO 17IN WHLS,6-Speed Automatic | RWD,24999,TX,lexus,IS,2015,,0,0,auto,RWD,Silver,Black
342,693444303,20906,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,31995,VA,lexus,IS,2014,,0,0,auto,AWD,Silver Lining Metallic,Light Gray
343,690756162,20945,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,26995,VA,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Parchment
344,700036023,20962,Used 2015 Lexus IS 250 SPORT,6-Speed Automatic | RWD,22900,GA,lexus,IS,2015,,0,0,auto,RWD,Atomic Silver,Black
345,699466421,21041,Certified 2015 Lexus IS 250 250,6-Speed Automatic | AWD,29071,NJ,lexus,IS,2015,,1,0,auto,AWD,Nebula Gray Pearl,Black
