,id,miles,name,powertrain,price,state,brand,model,year,capacity,Certified,strange_pt2,gearbox,dwheel,ext,int
108,678597472,14240,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,37995,MS,infinity,Q70,2015,3.7,0,0,auto,RWD,Black Obsidian,Wheat
109,696930324,14745,Used 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,36046,AZ,infinity,Q70,2015,3.7,0,0,auto,AWD,Graphite Shadow,Stone
110,699300837,14844,Used 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,38000,IL,infinity,Q70,2016,3.7,0,0,auto,AWD,Hermosa Blue,Wheat
111,696930325,15118,Used 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,36896,AZ,infinity,Q70,2015,3.7,0,0,auto,RWD,Black Obsidian,Stone
112,698598292,23519,Used 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,32995,NJ,infinity,Q70,2015,3.7,0,0,auto,AWD,Malbec Black,Stone
113,696043912,23640,Certified 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,39570,IL,infinity,Q70,2015,3.7,1,0,auto,AWD,Malbec Black,Wheat
114,696463222,25740,Certified 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,36031,IL,infinity,Q70,2016,3.7,1,0,auto,AWD,Majestic White,Wheat
115,696463087,26282,Certified 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,34706,IL,infinity,Q70,2015,3.7,1,0,auto,AWD,Moonlight White,Wheat
116,695165706,35160,Used 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,34730,MN,infinity,Q70,2016,3.7,0,0,auto,AWD,Graphite Shadow,Graphite
117,697446635,6864,Used 2016 INFINITI Q70L 3.7,7-Speed Automatic | RWD,42888,CA,infinity,Q70,2016,3.7,0,0,auto,RWD,Black,Wheat
118,697445793,6864,Used 2016 INFINITI Q70L 3.7,7-Speed Automatic | RWD,42888,CA,infinity,Q70,2016,3.7,0,0,auto,RWD,Black,Wheat
119,682525868,12465,Certified 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,38297,WA,infinity,Q70,2015,3.7,1,0,auto,AWD,Moonlight White,Stone
120,699543144,12548,Certified 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,41298,MA,infinity,Q70,2015,3.7,1,0,auto,AWD,Moonlight White,Stone
121,681784981,13632,Certified 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,35989,PA,infinity,Q70,2015,3.7,1,0,auto,AWD,Moonlight White,Wheat
122,700639405,14527,Used 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,39500,MD,infinity,Q70,2015,3.7,0,0,auto,AWD,Black Obsidian,Stone
123,699616658,15257,Certified 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,37900,FL,infinity,Q70,2015,3.7,1,0,auto,RWD,Black Obsidian,Stone
124,690481408,16685,Used 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,32360,TX,infinity,Q70,2015,3.7,0,0,auto,RWD,Hermosa Blue,Stone
125,699906517,18779,Certified 2016 INFINITI Q70L 3.7,7-Speed Automatic | RWD,41536,TN,infinity,Q70,2016,3.7,1,0,auto,RWD,Silver,
126,696299641,19632,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,36474,TX,infinity,Q70,2015,3.7,0,0,auto,RWD,Hermosa Blue,Stone
127,700524378,25210,Certified 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,39995,NY,infinity,Q70,2016,3.7,1,0,auto,AWD,Majestic White,Stone
128,699771826,26498,Certified 2016 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,44899,TX,infinity,Q70,2016,3.7,1,0,auto,AWD,Majestic White,Wheat
129,694415767,26589,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,39955,LA,infinity,Q70,2015,3.7,0,0,auto,RWD,Graphite Shadow,Wheat
130,698748942,29262,Certified 2015 INFINITI Q70L 5.6,7-Speed Automatic | RWD,41850,FL,infinity,Q70,2015,5.6,1,0,auto,RWD,Moonlight White,Stone
131,700524380,36303,Certified 2016 INFINITI Q70 5.6,7-Speed Automatic | RWD,42779,NY,infinity,Q70,2016,5.6,1,0,auto,RWD,Hermosa Blue,Stone
132,692069859,10250,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,37101,CA,infinity,Q70,2015,3.7,0,0,auto,RWD,Hermosa Blue,Stone
133,695604990,12828,Used 2016 INFINITI Q70L 5.6,7-Speed Automatic | RWD,47477,IL,infinity,Q70,2016,5.6,0,0,auto,RWD,Liquid Platinum,Stone
134,699870350,13566,Certified 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,34480,OK,infinity,Q70,2015,3.7,1,0,auto,RWD,Graphite Shadow,Stone
135,686396168,16037,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,30977,TX,infinity,Q70,2016,3.7,0,0,auto,RWD,Black Obsidian,Graphite
136,691233111,16379,Used 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,36988,FL,infinity,Q70,2015,3.7,0,0,auto,AWD,Black Obsidian,Stone
137,695783818,16623,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,39999,FL,infinity,Q70,2016,3.7,0,0,auto,RWD,Black Obsidian,Wheat
138,699009182,17605,Used 2015 INFINITI Q70L 5.6,7-Speed Automatic | RWD,45852,FL,infinity,Q70,2015,5.6,0,0,auto,RWD,Moonlight White,
139,696138433,20783,Used 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,35475,UT,infinity,Q70,2016,3.7,0,0,auto,AWD,Black,
140,698748944,23336,Certified 2016 INFINITI Q70L 3.7,7-Speed Automatic | RWD,43500,FL,infinity,Q70,2016,3.7,1,0,auto,RWD,Majestic White,Wheat
141,697026111,31560,Used 2016 INFINITI Q70,Automatic | AWD,34560,TX,infinity,Q70,2016,,0,0,auto,AWD,Liquid Platinum,Gray
142,697357245,35851,Used 2014 INFINITI Q70 3.7X,7-Speed Automatic | AWD,27792,CA,infinity,Q70,2014,3.7,0,0,auto,AWD,Platinum Graphite,Graphite
143,700109119,4844,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,39000,PA,infinity,Q70,2015,3.7,0,0,auto,RWD,Malbec Black,Stone
144,699877587,4844,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,39000,TX,infinity,Q70,2015,3.7,0,0,auto,RWD,Malbec Black,Stone
145,700413819,4844,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,39000,TX,infinity,Q70,2015,3.7,0,0,auto,RWD,Malbec Black,Stone
146,699847060,4844,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,39000,VA,infinity,Q70,2015,3.7,0,0,auto,RWD,Malbec Black,Stone
147,697991648,7294,Used 2016 INFINITI Q70 5.6,7-Speed Automatic | RWD,55495,CA,infinity,Q70,2016,5.6,0,0,auto,RWD,Graphite Shadow,
148,698435767,12229,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,36500,FL,infinity,Q70,2016,3.7,0,0,auto,RWD,Black Obsidian,Wheat
149,697552043,16335,Used 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,47740,CA,infinity,Q70,2015,3.7,0,0,auto,RWD,Malbec Black,Graphite
150,683713497,17800,Certified 2015 INFINITI Q70 5.6X,7-Speed Automatic | AWD,46993,MD,infinity,Q70,2015,5.6,1,0,auto,AWD,Moonlight White,Stone
151,695550371,19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,TX,infinity,Q70,2015,,0,0,auto,RWD,Liquid Platinum,Black
152,696159790,19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,NC,infinity,Q70,2015,,0,0,auto,RWD,Liquid Platinum,Black
153,696638186,19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,TN,infinity,Q70,2015,,0,0,auto,RWD,Liquid Platinum,Black
154,696665512,19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,IN,infinity,Q70,2015,,0,0,auto,RWD,Liquid Platinum,Black
155,696651061,19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,FL,infinity,Q70,2015,,0,0,auto,RWD,Liquid Platinum,Black
156,696650292,19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,TX,infinity,Q70,2015,,0,0,auto,RWD,Liquid Platinum,Black
157,700271377,19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,PA,infinity,Q70,2015,,0,0,auto,RWD,Liquid Platinum,Black
158,696644439,19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,GA,infinity,Q70,2015,,0,0,auto,RWD,Liquid Platinum,Black
