,id,looking,miles,name,powertrain,price,state
537,693400278,Amber Brownstone (ext) | Parchment (int),54758,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,12999,FL
538,697913808,Black (ext) | Ebony (int),55330,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,14995,VA
539,698204866,Vortex Blue Pearl (ext) | Ebony (int),60293,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD,13999,FL
540,699782335,Silver Moon Metallic (ext) | Ebony (int),67336,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD,12693,NY
541,690559406,Bellanova White Pearl (ext) | Ebony (int),76894,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,15400,AL
542,695324818,Bellanova White Pearl (ext) | Ebony (int),83897,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,13988,PA
543,694983400,Crystal Black Pearl (ext) | Ebony (int),0,Used 2017 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD,28491,AZ
544,677061653,Bellanova White Pearl (ext) | Ebony (int),2,Used 2017 Acura ILX COURTESY VEHICLE,8-Speed Automatic with Auto-Shift | FWD,30930,AZ
545,677061576,Bellanova White Pearl (ext) | Parchment (int),2,Used 2017 Acura ILX COURTESY VEHICLE,8-Speed Automatic with Auto-Shift | FWD,33930,AZ
546,670704072,Modern Steel (ext) | Ebony (int),2,Used 2017 Acura ILX COURTESY VEHICLE,8-Speed Automatic with Auto-Shift | FWD,28930,AZ
547,673808071,Bellanova White Pearl (ext) | Parchment (int),2,Used 2017 Acura ILX COURTESY VEHICLE,8-Speed Automatic with Auto-Shift | FWD,30930,AZ
548,680362546,Modern Steel (ext) | Graystone (int),2,Used 2017 Acura ILX 2.4 Technology Plus,8-Speed Automatic with Auto-Shift | FWD,33930,AZ
549,681464952,San Marino Red (ext) | Parchment (int),3,Used 2017 Acura ILX,8-Speed Automatic with Auto-Shift | FWD,28930,AZ
550,669987027,Silver Metallic (ext) | Graystone (int),3,Used 2017 Acura ILX COURTESY VEHICLE,8-Speed Automatic with Auto-Shift | FWD,30930,AZ
551,673388716,Modern Steel (ext) | Graystone (int),4,Used 2017 Acura ILX COURTESY VEHICLE,8-Speed Automatic with Auto-Shift | FWD,30930,AZ
552,649631662,Gray (ext) | Ebony (int),763,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,17795,IL
553,699669916,Black (ext),2425,Certified 2017 Acura ILX,8-Speed Automatic with Auto-Shift | FWD,25512,NJ
554,698648081,Crystal Black Pearl (ext) | Ebony (int),4827,Certified 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD,26711,LA
555,696612508,Bellanova White Pearl (ext) | Ebony (int),9144,Used 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD,19999,NJ
556,678785544,Black Pearl (ext) | Ebony (int),13494,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,17977,NY
