,id,looking,miles,name,powertrain,price,state
766,692977823,Red (ext) | Black (int),37827,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,29950,VA
767,697425704,Black (ext),38564,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,27943,CA
768,695666161,Red (ext) | Black (int),38801,Used 2010 Lexus IS 350C,6-Speed Automatic | RWD,22495,TX
769,699188331,Atomic Silver (ext) | Black (int),39789,Certified 2015 Lexus IS 350,8-Speed Automatic w/OD | RWD,33499,CA
770,699209412,Smoky Granite Mica (ext) | Light Gray (int),42853,Used 2010 Lexus IS 350,6-Speed Automatic | RWD,21775,CA
771,697539921,Ultra White (ext) | Black (int),47605,Used 2014 Lexus IS 350,6-Speed Automatic | AWD,29495,OH
772,698137610,Atomic Silver (ext) | Black (int),55904,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,29482,CA
773,700320832,Ultra White (ext) | Red (int),57659,Certified 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,31975,TX
774,694927344,Black (ext),58222,Used 2013 Lexus IS 350C Base,6-Speed Automatic | RWD,26500,NY
775,697314516,Nebula Gray Pearl (ext) | Alpine (int),63891,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,25594,TX
776,698420629,Obsidian Black (ext) | Alabaster (int),73871,Used 2010 Lexus IS 350C,6-Speed Automatic | RWD,22500,CA
777,678436762,Red (ext) | Black (int),82757,Used 2010 Lexus IS 350C,6-Speed Automatic | RWD,17899,FL
778,698275544,Obsidian (ext) | Sterling (int),91777,Used 2007 Lexus IS 350,Automatic | RWD,13245,FL
779,680955166,Tungsten Pearl (ext) | Black (int),103132,Used 2006 Lexus IS 350,6-Speed Automatic | RWD,11473,IN
780,690243300,Black (ext),139201,Used 2008 Lexus IS 350,6-Speed Automatic | RWD,11941,OK
781,695914753,White (ext),142241,Used 2006 Lexus IS 350,6-Speed Automatic | RWD,10874,AZ
782,689857625,Blue Onyx (ext) | Cashmere (int),157242,Used 2006 Lexus IS 350,6-Speed Automatic | RWD,7688,OK
783,695110805,Mercury Metallic (ext) | Black (int),158288,Used 2010 Lexus IS-F,8-Speed Automatic | RWD,20995,CA
784,697701155,Gray (ext),0,Used 2007 Lexus IS 350,6-Speed Automatic | RWD,13999,CA
785,699923718,White (ext) | Black (int),4941,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,35991,TX
786,700687763,Matador Red Mica (ext) | Parchment (int),11710,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,34912,NH
787,679024725,Atomic Silver (ext) | Black (int),11916,Certified 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,39988,AL
788,699985317,Nebula Gray Pearl (ext) | Black (int),14275,Used 2016 Lexus IS 350 Base,6-Speed Automatic | AWD,36500,MN
789,696364877,Silver Lining Metallic (ext) | Black (int),16945,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,33988,CA
790,693340882,Silver Lining Metallic (ext) | Black (int),18272,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,34500,MN
791,697802946,Nebula Gray Pearl (ext) | Black (int),19557,Certified 2014 Lexus IS 350,6-Speed Automatic | AWD,38809,OH
792,694246768,Obsidian Black (ext),19643,Used 2015 Lexus IS 350,8-Speed Automatic | RWD,36991,TX
793,675313453,Atomic Silver (ext) | Black (int),19944,Used 2014 Lexus IS 350,6-Speed Automatic w/OD | AWD,32380,WA
794,697314310,Obsidian Black (ext) | Black (int),22539,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,31989,NY
795,689374475,Nebula Gray Pearl (ext) | Black (int),23695,Used 2014 Lexus IS 350,8-Speed Automatic | RWD,27998,CA
796,679662170,Silver Lining Metallic (ext) | Black (int),25219,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,28660,TN
797,698486418,Black (ext) | Black (int),26210,Used 2015 Lexus IS 350,6-Speed Automatic | AWD,34995,OH
798,690316925,Obsidian (ext) | Parchment (int),26604,Used 2015 Lexus IS 350,8-Speed Automatic w/OD | RWD,34750,FL
799,698428332,Black (ext),26674,Used 2010 Lexus IS 350C,6-Speed Automatic | RWD,20888,IL
