,id,looking,miles,name,powertrain,price,state
4083,693506126,Brilliant Black (ext) | Titanium Gray/Black (int),45929,Used 2013 Audi A4 2.0T Premium quattro,6-Speed Manual | AWD,19995,CT
4084,697153137,Ice Silver Metallic (ext) | Black (int),50407,Used 2013 Audi A4 2.0T Premium,1-Speed Continuously Variable Ratio | FWD,19995,LA
4085,676333248,Silver (ext) | Black (int),51532,Used 2009 Audi A4 2.0T Cabriolet,Automatic CVT | FWD,14500,CA
4086,698936869,White (ext),52263,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD,19973,UT
4087,700202326,White (ext) | Tan (int),52778,Used 2009 Audi A4 2.0T Premium Plus quattro,6-Speed Automatic | AWD,15995,MA
4088,663493501,Monza Silver Metallic (ext) | Light Gray (int),53563,Used 2009 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD,11500,PA
4089,692097897,Silver (ext) | Light Gray (int),53634,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD,19999,PA
4090,697726792,Black (ext) | Cardamom Beige (int),54365,Used 2012 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD,16950,NJ
4091,684947747,White (ext) | Black (int),55472,Used 2008 Audi A4 2.0T quattro,6-Speed Automatic | AWD,11995,WA
4092,700027568,Black (ext) | Black (int),59816,Used 2008 Audi A4 2.0T Cabriolet,Automanual | FWD,10988,MN
4093,698611267,Silver (ext) | Black (int),63598,Used 2009 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD,13977,MN
4094,690326610,Gray (ext),68482,Used 2012 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD,16634,MT
4095,672190177,Black (ext),71903,Used 1998 Audi A4 2.8 quattro,5-Speed Automatic | AWD,4695,VA
4096,682246541,Monsoon Gray Metallic (ext) | Black (int),73414,Used 2012 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD,15167,IA
4097,700652656,Quartz Gray Metallic (ext) | Black (int),73731,Used 2009 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD,10495,PA
4098,698325633,Sebring Silver Metallic (ext) | Ebony (int),75589,Used 2006 Audi A4 1.8T,Automatic CVT | FWD,8995,WI
4099,700695794,Deep Sea Blue Pearl (ext) | Light Gray (int),81119,Used 2011 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD,13999,PA
4100,700016264,Black (ext) | BLACK (int),81500,Used 2007 Audi A4 2.0T,AUTO | FWD,8500,CA
4101,693296917,Quartz Gray Metallic (ext) | Ebony (int),83172,Used 2006 Audi A4 2.0T,Automatic CVT | FWD,7998,TX
4102,692675311,Silver (ext) | Black (int),83560,Used 2008 Audi A4 2.0T,Automatic CVT | FWD,10990,IN
4103,700138345,White (ext) | Black (int),84341,Used 2008 Audi A4 2.0T,Automatic CVT | FWD,7995,MN
4104,688440218,Black (ext),85957,Used 2013 Audi A4 2.0T Premium Plus quattro,Automatic | AWD,16949,VT
4105,695280622,Ibis White (ext) | Black (int),87269,Used 2010 Audi A4 2.0T Prestige,6-Speed Automatic | AWD,16995,MI
