,id,looking,miles,name,powertrain,price,state
131,700524380,Hermosa Blue (ext) | Stone (int),36303,Certified 2016 INFINITI Q70 5.6,7-Speed Automatic | RWD,42779,NY
132,692069859,Hermosa Blue (ext) | Stone (int),10250,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,37101,CA
133,695604990,Liquid Platinum (ext) | Stone (int),12828,Used 2016 INFINITI Q70L 5.6,7-Speed Automatic | RWD,47477,IL
134,699870350,Graphite Shadow (ext) | Stone (int),13566,Certified 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,34480,OK
135,686396168,Black Obsidian (ext) | Graphite (int),16037,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,30977,TX
136,691233111,Black Obsidian (ext) | Stone (int),16379,Used 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,36988,FL
137,695783818,Black Obsidian (ext) | Wheat (int),16623,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,39999,FL
138,699009182,Moonlight White (ext),17605,Used 2015 INFINITI Q70L 5.6,7-Speed Automatic | RWD,45852,FL
139,696138433,Black (ext),20783,Used 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,35475,UT
140,698748944,Majestic White (ext) | Wheat (int),23336,Certified 2016 INFINITI Q70L 3.7,7-Speed Automatic | RWD,43500,FL
141,697026111,Liquid Platinum (ext) | Gray (int),31560,Used 2016 INFINITI Q70,Automatic | AWD,34560,TX
142,697357245,Platinum Graphite (ext) | Graphite (int),35851,Used 2014 INFINITI Q70 3.7X,7-Speed Automatic | AWD,27792,CA
143,700109119,Malbec Black (ext) | Stone (int),4844,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,39000,PA
144,699877587,Malbec Black (ext) | Stone (int),4844,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,39000,TX
145,700413819,Malbec Black (ext) | Stone (int),4844,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,39000,TX
146,699847060,Malbec Black (ext) | Stone (int),4844,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,39000,VA
147,697991648,Graphite Shadow (ext),7294,Used 2016 INFINITI Q70 5.6,7-Speed Automatic | RWD,55495,CA
148,698435767,Black Obsidian (ext) | Wheat (int),12229,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,36500,FL
149,697552043,Malbec Black (ext) | Graphite (int),16335,Used 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,47740,CA
150,683713497,Moonlight White (ext) | Stone (int),17800,Certified 2015 INFINITI Q70 5.6X,7-Speed Automatic | AWD,46993,MD
151,695550371,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,TX
152,696159790,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,NC
153,696638186,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,TN
